device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,1,1,1,40,214.463,15.306,0.004,17.909,16.027,1.753
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,2,1,1,40,210.215,14.164,0.003,14.983,10.577,0.458
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,4,1,1,40,207.303,14.197,0.003,11.199,5.885,0.282
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,8,1,1,40,207.872,14.178,0.004,9.873,3.187,0.386
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,16,1,1,40,207.791,14.212,0.003,9.174,0.913,0.188
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,32,1,1,40,206.183,14.172,0.004,9.271,0.689,0.147
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,64,1,1,40,205.894,14.186,0.003,9.015,0.26,0.172
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,128,1,1,40,206.257,14.205,0.003,9.069,0.175,0.105
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,256,1,1,40,206.192,14.194,0.004,9.263,0.103,0.098
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,1,1,1,40,221.02,15.926,0.018,15.403,19.774,3.164
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,2,1,1,40,214.698,14.353,0.018,14.271,9.192,0.972
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,4,1,1,40,210.484,14.319,0.003,11.493,7.563,0.995
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,8,1,1,40,208.31,14.306,0.017,9.995,3.566,1.052
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,16,1,1,40,208.68,14.314,0.003,9.914,2.272,0.913
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,32,1,1,40,210.791,14.33,0.003,9.263,0.554,0.592
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,64,1,1,40,206.447,14.363,0.018,9.13,0.251,0.737
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,128,1,1,40,211.927,14.319,0.003,9.503,0.148,0.382
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,256,1,1,40,207.474,14.297,0.003,9.721,0.095,0.426
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,1,1,1,40,220.604,27.483,0.003,18.021,13.752,1.96
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,2,1,1,40,211.771,26.68,0.003,13.913,8.586,0.819
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,4,1,1,40,209.797,26.636,0.002,10.59,7.142,0.623
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,8,1,1,40,208.607,28.361,0.003,10.341,2.277,0.524
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,16,1,1,40,207.976,28.326,0.003,9.642,0.912,0.473
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,32,1,1,40,209.179,28.384,0.003,9.747,0.849,0.771
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,64,1,1,40,209.063,28.344,0.003,9.132,0.268,0.414
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,128,1,1,40,210.382,28.294,0.003,9.49,0.274,0.681
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,256,1,1,40,211.341,28.336,0.003,9.353,0.13,0.66
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,1,1,1,40,214.802,27.52,0.003,20.924,16.555,1.785
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,2,1,1,40,209.607,26.651,0.002,14.605,10.961,0.445
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,4,1,1,40,206.895,26.666,0.002,10.807,3.895,0.272
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,8,1,1,40,207.511,28.038,0.003,10.309,2.258,0.183
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,16,1,1,40,206.478,28.302,0.003,9.631,0.913,0.221
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,32,1,1,40,208.039,28.295,0.003,9.167,0.705,0.216
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,64,1,1,40,210.291,28.32,0.003,9.319,0.25,0.1
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,128,1,1,40,211.08,28.324,0.003,9.284,0.155,0.093
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,256,1,1,40,212.17,28.293,0.002,9.312,0.105,0.092
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,1,1,1,40,220.365,15.851,0.018,16.549,16.446,2.984
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,2,1,1,40,221.113,14.733,0.006,15.768,9.11,0.632
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,4,1,1,40,219.255,14.777,0.019,11.518,7.995,0.638
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,8,1,1,40,217.558,14.742,0.017,10.761,2.97,0.422
AMD Firepro W9100,Reduction,ONE_D,2.62144e+06,16,1,1,40,216.86,14.801,0.019,9.31,1.24,0.223
