device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,1,1,1,28,141.253,8.57,0.002,33.158,15.216,2.403
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,2,1,1,28,147.015,8.877,0.002,16.526,20.931,1.152
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,4,1,1,28,142.237,8.248,0.001,8.626,16.89,0.541
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,8,1,1,28,145.861,8.419,0.002,4.609,18.558,0.575
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,16,1,1,28,145.551,7.19,0.001,2.466,19.058,0.785
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,32,1,1,28,142.318,8.433,0.001,1.62,19.655,0.509
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,64,1,1,28,149.004,8.271,0.001,1.115,20.08,0.52
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,128,1,1,28,143.668,10.412,0.001,0.656,15.018,0.52
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,256,1,1,28,159.862,8.606,0.003,0.886,19.85,1.085
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,1,1,1,28,141.439,8.891,0.004,32.449,15.16,1.773
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,2,1,1,28,146.998,8.629,0.002,16.571,20.707,0.583
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,4,1,1,28,142.714,8.334,0.002,8.569,17.984,1.131
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,8,1,1,28,143.988,8.416,0.002,4.581,18.829,1.118
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,16,1,1,28,145.515,8.179,0.002,2.615,19.498,0.549
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,32,1,1,28,141.405,7.897,0.003,1.595,19.407,0.55
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,64,1,1,28,146.811,7.282,0.002,0.954,17.952,0.558
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,128,1,1,28,144.579,6.973,0.001,0.685,17.494,0.558
AMD Firepro W9100,SquareArray,ONE_D,7.34003e+06,256,1,1,28,144.623,8.724,0.002,0.869,20.261,0.54
