device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,1,1,1,38.0083,843.797,0.076,0.002,3683.61,0.017,12.069
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,1,2,1,38.0083,848.488,0.114,0.002,2179.64,0.01,11.509
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,1,4,1,38.0083,937.048,0.117,0.002,1430.47,0.009,9.369
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,1,8,1,38.0083,845.407,0.11,0.002,1038.76,0.013,9.241
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,1,16,1,38.0083,845.319,0.114,0.002,832.355,0.008,9.132
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,1,32,1,38.0083,846.561,0.111,0.002,709.275,0.017,13.159
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,1,64,1,38.0083,846.152,0.11,0.002,659.376,0.013,13.149
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,1,128,1,38.0083,845.366,0.11,0.002,657.413,0.008,13.664
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,1,256,1,38.0083,849.145,0.112,0.001,657.496,0.013,17.474
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,2,1,1,38.0083,851.859,0.109,0.002,2129.95,0.009,11.665
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,2,2,1,38.0083,870.894,0.114,0.002,1428.37,0.014,9.103
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,2,4,1,38.0083,846.803,0.112,0.003,1046.59,0.013,9.1
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,2,8,1,38.0083,845.437,0.116,0.002,852.142,0.013,9.482
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,2,16,1,38.0083,845.347,0.115,0.002,743.846,0.029,9.153
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,2,32,1,38.0083,845.39,0.112,0.003,692.053,0.017,13.293
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,2,64,1,38.0083,846.038,0.112,0.003,688.641,0.015,13.203
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,2,128,1,38.0083,846.228,0.113,0.002,668.235,0.013,13.463
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,4,1,1,38.0083,845.318,0.108,0.003,1397.32,0.013,9.107
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,4,2,1,38.0083,846.98,0.111,0.002,1028.99,0.014,9.128
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,4,4,1,38.0083,845.67,0.114,0.002,852.091,0.013,9.111
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,4,8,1,38.0083,845.621,0.111,0.002,739.797,0.017,13.274
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,4,16,1,38.0083,846.749,0.117,0.002,689.093,0.015,13.251
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,4,32,1,38.0083,845.719,0.106,0.002,690.779,0.015,13.213
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,4,64,1,38.0083,846.058,0.108,0.002,687.634,0.014,17.479
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,8,1,1,38.0083,851.281,0.117,0.002,1043.07,0.011,9.098
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,8,2,1,38.0083,846.362,0.114,0.002,851.483,0.014,9.274
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,8,4,1,38.0083,845.664,0.112,0.002,743.225,0.015,14.57
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,8,8,1,38.0083,848.849,0.121,0.003,694.989,0.015,13.77
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,8,16,1,38.0083,851.169,0.119,0.003,691.129,0.016,13.239
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,8,32,1,38.0083,846.73,0.113,0.003,688.215,0.016,13.491
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,16,1,1,38.0083,851.618,0.119,0.002,843.288,0.012,9.386
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,16,2,1,38.0083,845.478,0.112,0.002,739.355,0.015,13.233
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,16,4,1,38.0083,845.558,0.114,0.002,692.487,0.016,16.699
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,16,8,1,38.0083,850.427,0.118,0.003,669.366,0.014,13.255
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,16,16,1,38.0083,846.55,0.107,0.002,656.338,0.015,21.024
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,32,1,1,38.0083,845.997,0.11,0.002,709.217,0.014,15.392
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,32,2,1,38.0083,845.628,0.111,0.002,692.757,0.014,9.248
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,32,4,1,38.0083,845.486,0.108,0.002,689.501,0.015,13.223
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,32,8,1,38.0083,846.287,0.112,0.002,668.231,0.015,13.509
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,64,1,1,38.0083,845.521,0.117,0.002,666.143,0.014,13.387
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,64,2,1,38.0083,850.84,0.112,0.002,660.431,0.016,13.507
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,64,4,1,38.0083,844.661,0.115,0.002,652.226,0.014,13.173
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,128,1,1,38.0083,846.154,0.109,0.003,659.865,0.014,13.461
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,128,2,1,38.0083,845.82,0.114,0.002,677.43,0.015,14.158
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,256,1,1,38.0083,849.238,0.116,0.005,658.587,0.013,17.429
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,1,1,1,38.0083,844.69,0.109,0.002,3598.33,0.008,9.068
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,1,2,1,38.0083,844.029,0.108,0.002,2193.17,0.009,12.001
AMD Firepro W9100,MonteCarloAsian,TWO_D,1116,2232,4,1,4,1,38.0083,891.64,0.108,0.002,1429.68,0.017,9.341
