device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,311.344,68.35,0.004,710.5,0.001,10.118
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,311.585,69.129,0.004,610.792,0.001,10.203
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,315.635,64.471,0.004,556.898,0.001,10.206
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,315.77,63.18,0.007,541.989,0.001,10.237
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,311.571,67.26,0.007,550.847,0.001,10.322
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,312.376,67.643,0.007,548.282,0.001,10.008
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,311.408,67.212,0.007,551.27,0.002,10.047
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,312.04,66.615,0.007,551.047,0.001,10.025
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,311.339,67.205,0.006,561.439,0.001,10.038
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,310.444,74.599,0.007,629.045,0.001,16.383
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,310.957,72.639,0.007,555.406,0.002,16.276
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,310.988,72.124,0.005,548.261,0.001,19.698
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,408.682,75.634,0.007,535.843,0.001,17.998
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,403.943,75.692,0.005,543.796,0.002,17.976
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,409.412,72.656,0.007,550.272,0.002,17.995
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,408.849,73.352,0.005,549.139,0.002,18.036
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,403.218,73.558,0.011,554.18,0.001,18.172
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,405.321,75.646,0.007,696.097,0.002,10.421
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,321.432,73.933,0.007,623.002,0.002,15.859
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,309.395,71.996,0.007,547.126,0.001,15.963
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,309.273,69.799,0.006,508.26,0.002,15.82
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,309.419,74.761,0.008,501.303,0.001,16.151
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,309.976,72.488,0.008,511.008,0.001,16.174
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,310.12,73.275,0.007,520.919,0.001,18.714
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,352.974,59.339,0.007,578.52,0.002,10.139
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,315.776,67.192,0.007,575.369,0.001,10.282
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,311.682,67.985,0.006,580.184,0.002,10.245
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,314.697,68.915,0.007,685.169,0.001,10.87
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,319.428,67.689,0.004,612.026,0.001,10.858
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,315.019,68.767,0.006,560.562,0.001,10.814
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,317.1,65.455,0.004,548.134,0.001,10.732
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,314.588,64.38,0.004,560.501,0.001,10.716
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,314.694,67.385,0.007,557.534,0.001,10.787
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,314.428,67.522,0.007,556.852,0.001,10.718
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,318.421,67.714,0.008,562.953,0.002,10.737
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,315.042,65.961,0.004,558.685,0.001,10.735
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,314.851,71.933,0.005,633.492,0.001,19.837
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,350.518,67.498,0.006,595.042,0.001,10.737
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,314.373,65.346,0.003,556.743,0.001,10.731
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,314.094,67.179,0.004,540.396,0.002,10.751
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,319.261,68.09,0.008,561.8,0.001,10.719
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,314.02,67.214,0.007,558.199,0.001,10.79
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,314.588,66.716,0.007,558.043,0.001,10.689
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,314.331,67.026,0.007,555.967,0.001,10.758
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,315.046,67.069,0.007,558.467,0.001,10.746
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,310.646,69.503,0.007,670.429,0.001,10.353
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,310.71,63.917,0.007,604.938,0.002,10.466
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,311.053,63.017,0.007,555.536,0.001,10.375
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,311.171,68.052,0.006,531.137,0.002,10.365
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,311.139,69.336,0.007,558.918,0.001,10.366
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,311.156,67.531,0.007,550.407,0.001,10.453
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,311.338,66.803,0.007,552.222,0.002,10.495
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,312.055,67.885,0.007,548.38,0.002,10.514
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,311.297,68.066,0.006,550.275,0.002,10.466
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,312.188,68.389,0.007,646.039,0.001,19.322
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,347.433,67.208,0.007,596.715,0.001,10.557
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,311.69,67.506,0.007,553.065,0.001,10.548
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,311.496,64.475,0.006,541.676,0.001,10.287
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,311.21,67.714,0.004,551.495,0.001,10.32
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,311.225,68.088,0.007,561.788,0.001,10.299
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,311.096,63.496,0.006,563.643,0.002,10.297
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,311.092,67.358,0.008,550.846,0.001,10.354
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,311.142,67.441,0.003,550.935,0.001,10.328
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,314.756,69.955,0.006,706.39,0.001,11.214
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,315.335,68.071,0.007,611.22,0.001,11.241
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,314.647,67.966,0.007,568.521,0.002,11.253
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,315.35,69.033,0.007,556.819,0.002,11.244
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,317.317,62.187,0.006,557.022,0.001,11.24
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,314.885,68.87,0.007,571.667,0.002,11.244
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,314.639,65.749,0.006,563.389,0.001,11.193
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,314.438,67.853,0.006,565.126,0.001,11.238
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,320.484,63.905,0.008,564.525,0.001,11.191
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,314.054,70.391,0.007,695.711,0.002,11.092
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,314.419,68.901,0.006,610.742,0.001,11.011
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,314.657,63.766,0.008,561.032,0.002,11.041
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,318.276,68.656,0.008,551.797,0.002,11.019
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,318.625,68.519,0.006,563.859,0.001,11.036
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,314.584,67.14,0.007,557.451,0.001,11.121
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,314.579,66.862,0.007,556.644,0.001,11.03
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,314.773,68.913,0.006,554.068,0.001,10.955
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,314.538,63.641,0.008,561.999,0.001,11.094
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,313.437,74.336,0.009,655.905,0.002,17.232
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,361.327,63.416,0.007,610.931,0.001,10.269
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,308.538,66.511,0.007,559.609,0.002,10.349
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,308.346,67.367,0.008,558.857,0.001,10.326
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,313.931,67.617,0.004,558.206,0.001,10.341
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,308.262,66.882,0.007,557.611,0.002,10.299
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,308.779,68.098,0.007,563.872,0.001,10.289
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,308.165,62.865,0.007,558.122,0.001,10.295
AMD Firepro W9100,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,308.086,63.48,0.007,559.111,0.001,10.283
