device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,1,1,1,26,404.94,76.712,0.007,897.593,0.002,15.453
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,2,1,1,26,406.067,81.512,0.006,794.677,0.002,14.565
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,4,1,1,26,405.884,79.062,0.004,734.012,0.001,14.589
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,8,1,1,26,405.833,80.517,0.007,710.044,0.002,14.525
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,16,1,1,26,411.266,84.617,0.007,732.497,0.001,14.521
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,32,1,1,26,407.188,82.44,0.006,733.091,0.001,14.234
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,64,1,1,26,405.525,79.655,0.007,731.64,0.002,14.274
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,128,1,1,26,405.408,78.983,0.006,736.178,0.001,14.223
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,256,1,1,26,411.36,83.286,0.004,733.761,0.001,14.303
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,1,1,1,26,409.056,80.814,0.004,893.298,0.001,14.98
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,2,1,1,26,408.908,83.452,0.004,782.283,0.001,13.884
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,4,1,1,26,407.357,80.503,0.006,721.627,0.002,13.825
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,8,1,1,26,402.744,77.915,0.004,703.394,0.001,13.936
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,16,1,1,26,403.84,78.485,0.004,724.045,0.002,13.835
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,32,1,1,26,403.088,79.514,0.006,725.602,0.002,13.822
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,64,1,1,26,402.933,81.417,0.006,720.919,0.001,13.882
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,128,1,1,26,409.056,81.942,0.004,726.055,0.001,13.852
AMD Firepro W9100,FluidSimulation,ONE_D,25,1846,1846,3,256,1,1,26,403.067,80.629,0.006,721.755,0.001,13.872
