device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,1,1,1,25.9988,571.884,0.09,0.002,2347.05,0.011,9.778
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,1,2,1,25.9988,616.515,0.087,0.003,1236.47,0.005,8.498
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,1,4,1,25.9988,570.859,0.087,0.003,771.464,0.006,8.198
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,1,8,1,25.9988,570.31,0.088,0.003,546.888,0.006,8.149
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,1,16,1,25.9988,570.001,0.113,0.003,417.948,0.005,10.929
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,1,32,1,25.9988,570.26,0.087,0.003,319.435,0.005,10.914
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,1,64,1,25.9988,571.367,0.087,0.002,276.801,0.006,12.272
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,1,128,1,25.9988,570.445,0.056,0.003,265.776,0.007,9.752
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,1,256,1,25.9988,572.806,0.087,0.003,276.51,0.005,15.587
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,2,1,1,25.9988,576.832,0.091,0.003,1236.92,0.005,8.083
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,2,2,1,25.9988,571.327,0.085,0.004,792.113,0.006,8.068
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,2,4,1,25.9988,570.674,0.088,0.003,545.336,0.007,8.306
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,2,8,1,25.9988,570.171,0.087,0.003,416.199,0.006,10.868
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,2,16,1,25.9988,570.468,0.088,0.003,311.417,0.005,10.914
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,2,32,1,25.9988,571.332,0.086,0.003,275.9,0.006,12.79
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,2,64,1,25.9988,571.077,0.091,0.003,275.431,0.006,15.263
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,2,128,1,25.9988,571.637,0.089,0.003,272.459,0.012,15.226
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,4,1,1,25.9988,570.69,0.085,0.003,775.062,0.006,8.066
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,4,2,1,25.9988,571.211,0.09,0.003,545.231,0.006,8.06
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,4,4,1,25.9988,570.545,0.085,0.003,405.538,0.005,10.826
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,4,8,1,25.9988,570.975,0.088,0.002,320.273,0.005,10.826
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,4,16,1,25.9988,570.56,0.088,0.003,287.019,0.007,10.808
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,4,32,1,25.9988,571.277,0.087,0.003,277.837,0.007,15.535
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,4,64,1,25.9988,575.698,0.085,0.002,277.995,0.006,15.01
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,8,1,1,25.9988,571.523,0.084,0.002,548.553,0.006,8.109
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,8,2,1,25.9988,575.627,0.085,0.003,404.469,0.005,10.804
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,8,4,1,25.9988,571.188,0.086,0.003,316.416,0.005,13.694
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,8,8,1,25.9988,569.681,0.06,0.003,275.568,0.006,10.721
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,8,16,1,25.9988,569.463,0.088,0.003,269.302,0.006,14.966
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,8,32,1,25.9988,569.424,0.092,0.002,280.4,0.005,10.819
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,16,1,1,25.9988,570.099,0.088,0.003,406.677,0.006,10.875
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,16,2,1,25.9988,569.342,0.092,0.003,318.584,0.005,10.804
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,16,4,1,25.9988,569.916,0.088,0.002,285.538,0.008,10.73
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,16,8,1,25.9988,570.706,0.091,0.003,270.137,0.006,10.808
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,16,16,1,25.9988,570.023,0.09,0.002,273.053,0.006,12.618
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,32,1,1,25.9988,573.038,0.084,0.002,312.36,0.005,10.859
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,32,2,1,25.9988,569.637,0.091,0.003,278.465,0.005,10.763
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,32,4,1,25.9988,577.996,0.089,0.003,270.596,0.005,10.774
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,32,8,1,25.9988,569.583,0.087,0.002,278.321,0.01,15.146
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,64,1,1,25.9988,569.91,0.089,0.003,276.847,0.007,13.804
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,64,2,1,25.9988,571.469,0.087,0.002,273.416,0.006,15.605
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,64,4,1,25.9988,575.53,0.088,0.002,278.086,0.006,15.275
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,128,1,1,25.9988,571.649,0.089,0.002,290.543,0.007,15.579
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,128,2,1,25.9988,571.389,0.086,0.003,294.456,0.007,10.827
AMD Firepro W9100,MonteCarloAsian,TWO_D,923,1846,4,256,1,1,25.9988,570.915,0.089,0.002,281.443,0.006,15.598
