device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,1,1,1,29,317.991,20.315,0.004,8156.08,8.555,5.327
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,1,2,1,29,405.808,18.14,0.004,3877.39,8.501,1.897
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,1,4,1,29,388.898,30.318,0.004,1959.44,8.494,1.88
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,1,8,1,29,380.75,23.82,0.003,1502.76,8.496,1.871
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,1,16,1,29,366.842,21.134,0.003,839.389,8.622,1.872
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,1,32,1,29,371.949,29.676,0.003,670.067,6.992,1.727
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,1,64,1,29,319.353,28.6,0.003,1433.32,8.508,1.879
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,1,128,1,29,367.612,28.45,0.004,2276.39,8.48,1.903
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,1,256,1,29,367.523,28.798,0.003,4942.75,8.506,1.877
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,2,1,1,29,374.755,17.652,0.004,3850.1,8.503,1.88
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,2,2,1,29,365.498,17.729,0.003,1961.66,7.225,1.789
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,2,4,1,29,361.761,17.708,0.003,975.662,8.521,1.884
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,2,8,1,29,415.364,20.527,0.003,549.379,8.5,1.865
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,2,16,1,29,414.055,18.275,0.003,807.032,8.49,1.886
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,2,32,1,29,367.155,17.62,0.003,310.081,8.515,1.894
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,2,64,1,29,320.761,17.577,0.004,310.5,8.484,1.881
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,2,128,1,29,325.075,14.336,0.004,1031.56,8.551,1.88
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,4,1,1,29,379.248,17.466,0.004,2011.64,8.516,1.893
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,4,2,1,29,370.412,17.494,0.003,1004.47,8.483,1.892
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,4,4,1,29,380.108,17.639,0.003,504.626,8.485,1.884
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,4,8,1,29,320.172,13.708,0.003,383.254,8.485,1.677
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,4,16,1,29,319.776,17.391,0.003,382.156,8.505,1.89
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,4,32,1,29,322.822,14.24,0.004,386.879,8.51,1.893
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,4,64,1,29,317.514,14.212,0.004,367.028,8.518,1.729
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,8,1,1,29,320.02,17.409,0.004,1085.68,6.603,1.333
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,8,2,1,29,403.249,26.936,0.004,555.845,8.427,1.891
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,8,4,1,29,372.366,16.332,0.004,272.919,8.192,1.601
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,8,8,1,29,316.733,16.417,0.002,181.253,8.15,1.728
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,8,16,1,29,319.296,16.65,0.002,180.109,6.718,1.557
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,8,32,1,29,317.806,16.574,0.005,182.076,8.189,1.807
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,16,1,1,29,319.123,16.265,0.002,715.719,8.196,1.738
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,16,2,1,29,406.454,17.128,0.003,343.663,8.3,1.779
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,16,4,1,29,411.396,17.429,0.002,170.481,8.24,1.731
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,16,8,1,29,410.028,17.836,0.004,147.843,8.493,1.878
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,16,16,1,29,373.973,17.462,0.005,128.156,8.552,1.881
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,32,1,1,29,411.236,14.89,0.005,503.923,8.518,1.894
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,32,2,1,29,389.739,14.265,0.003,237.46,8.526,1.886
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,32,4,1,29,317.726,14.243,0.004,217.914,8.502,1.828
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,32,8,1,29,321.325,17.558,0.004,138.024,8.469,1.887
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,64,1,1,29,322.657,17.234,0.004,201.411,6.416,1.561
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,64,2,1,29,322.652,17.451,0.004,323.495,8.512,1.884
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,64,4,1,29,323.838,17.61,0.003,126.851,8.479,1.888
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,128,1,1,29,320.434,17.714,0.004,359.996,6.981,1.709
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,128,2,1,29,319.781,17.709,0.003,208.918,8.518,1.889
AMD Firepro W9100,MatrixMultiplication,TWO_D,2804,2804,2804,256,1,1,29,321.461,17.717,0.018,361.619,8.533,1.937
