device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,1,1,1,20,113.176,16.448,0.003,11.787,12.198,1.094
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,2,1,1,20,106.597,6.769,0.002,7.976,5.164,0.256
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,4,1,1,20,102.376,6.74,0.002,6.626,2.142,0.198
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,8,1,1,20,101.046,6.68,0.002,6.471,1.385,0.165
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,16,1,1,20,103.274,6.583,0.002,6.317,0.519,0.161
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,32,1,1,20,105.056,6.403,0.001,5.946,0.255,0.081
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,64,1,1,20,105.693,6.388,0.005,5.546,0.159,0.076
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,128,1,1,20,105.197,6.409,0.002,6.017,0.105,0.075
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,256,1,1,20,101.941,6.409,0.002,5.588,0.079,0.063
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,1,1,1,20,113.48,7.034,0.002,10.623,11.038,0.628
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,2,1,1,20,105.415,6.726,0.003,8.057,6.942,0.697
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,4,1,1,20,102.872,6.74,0.002,6.523,2.637,0.263
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,8,1,1,20,101.611,6.729,0.002,6.074,1.014,0.175
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,16,1,1,20,103.329,6.782,0.001,6.298,0.893,0.164
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,32,1,1,20,105.531,6.824,0.001,5.768,0.254,0.07
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,64,1,1,20,105.837,6.811,0.002,5.774,0.152,0.066
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,128,1,1,20,105.774,6.792,0.002,6.122,0.089,0.056
AMD Firepro W9100,Reduction,ONE_D,1.31072e+06,256,1,1,20,105.977,6.815,0.002,6.084,0.068,0.052
