device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,220.58,40.749,0.005,12894.2,12.823,4.588
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,243.629,42.769,0.004,6455.8,12.943,3.1
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,247.024,41.434,0.003,3265.09,12.937,3.073
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,237.216,41.896,0.003,1654.13,12.927,3.058
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,246.036,42.281,0.003,851.299,12.84,3.078
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,216.755,37.776,0.003,449.891,12.882,2.83
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,216.912,37.412,0.003,283.31,10.388,2.487
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,216.761,37.068,0.003,280.765,12.976,2.186
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,216.683,37.427,0.004,275.311,12.919,2.68
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,220.77,36.606,0.006,12894.1,12.561,5.151
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,298.897,39.03,0.005,6456.36,12.948,2.9
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,276.674,39.339,0.006,3267.35,12.983,2.925
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,280.381,36.072,0.005,1657.63,13.011,2.924
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,288.673,39.492,0.005,851.551,13.078,2.772
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,286.051,35.764,0.006,449.949,12.055,2.924
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,221.952,40.858,0.005,283.247,11.474,2.933
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,221.626,40.895,0.006,280.84,11.928,2.931
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,222.474,41.568,0.005,275.185,11.846,2.527
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,221.934,42.1,0.003,12894.1,13.157,3.847
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,262.539,36.039,0.023,6456.04,12.65,2.26
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,278.082,41.381,0.003,3260.42,12.977,2.298
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,228.039,37.736,0.002,1659.9,11.227,2.292
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,237.793,36.649,0.003,849.913,12.966,1.922
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,218.107,37.025,0.002,449.791,12.926,2.253
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,217.78,37.4,0.003,283.267,13.008,1.973
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,222.742,39.751,0.003,280.818,12.96,2.248
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,222.902,41.179,0.002,275.33,13.008,1.357
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,221.003,43.339,0.004,12894.1,12.972,3.989
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,227.41,41.392,0.003,6456.31,12.866,2.675
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,255.055,37.263,0.004,3265.68,13.129,2.678
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,236.377,41.371,0.003,1659.61,12.992,2.739
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,234.921,40.587,0.004,850.719,13.063,2.629
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,219.363,42.006,0.004,449.835,12.903,2.453
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,227.011,40.877,0.003,283.206,12.969,2.663
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,223.281,37.05,0.004,280.727,13.026,2.274
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,219.377,41.468,0.004,275.354,13.322,2.675
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,221.605,36.499,0.005,12894.2,12.82,5.67
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,278.852,39.808,0.005,6457.3,12.985,3.301
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,267.119,39.532,0.005,3264.77,13.007,3.313
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,284.48,41.191,0.005,1657.94,13.032,3.311
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,286.914,40.167,0.005,850.048,13.006,3.307
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,287.84,38.874,0.005,449.938,12.021,3.158
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,234.058,39.976,0.006,283.245,11.846,3.045
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,221.533,40.256,0.006,280.837,12.053,3.352
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,221.625,41.279,0.006,275.286,12.023,3.384
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,221.055,42.519,0.004,12894.1,11.151,3.894
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,253.978,39.809,0.003,6456.98,12.974,2.304
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,230.625,37.52,0.003,3266.6,13.072,2.295
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,231.46,35.678,0.002,1658.88,12.97,2.293
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,234.881,41.112,0.003,851.161,12.979,2.13
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,216.995,36.891,0.002,450.052,12.973,2.25
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,217.082,39.431,0.003,283.305,13.006,2.111
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,219.762,40.093,0.004,280.717,11.206,2.293
AMD Firepro W9100,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,217.272,36.804,0.003,275.353,13.052,1.995
