device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,1,1,1,28,289.915,23.613,0.005,33.825,20.099,2.218
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,2,1,1,28,286.948,13.136,0.005,17.331,19.679,1.664
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,4,1,1,28,286.755,16.651,0.02,9.32,18.807,2.112
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,8,1,1,28,290.166,16.754,0.019,5.319,21.138,2.719
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,16,1,1,28,286.585,16.639,0.004,3.918,20.974,2.566
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,32,1,1,28,286.267,16.67,0.004,2.356,21.277,2.685
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,64,1,1,28,286.267,16.113,0.004,1.859,22.51,2.7
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,128,1,1,28,287.085,16.867,0.004,1.674,21.342,1.658
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,256,1,1,28,288.127,16.613,0.019,1.686,22.29,2.724
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,1,1,1,28,289.516,13.684,0.02,33.169,21.795,2.766
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,2,1,1,28,287.045,16.253,0.018,17.285,19.626,2.766
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,4,1,1,28,291.544,16.783,0.005,9.279,19.616,2.755
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,8,1,1,28,291.27,16.928,0.005,5.318,20.836,2.784
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,16,1,1,28,286.807,16.271,0.005,3.953,20.922,2.778
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,32,1,1,28,287.484,13.415,0.019,2.24,21.404,2.748
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,64,1,1,28,288.034,16.895,0.018,1.838,21.439,2.751
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,128,1,1,28,287.346,16.59,0.006,1.7,21.477,2.786
AMD Firepro W9100,VectorAdd,ONE_D,7.34003e+06,256,1,1,28,287.508,16.656,0.006,2.321,21.552,2.781
