device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,1,1,1,31,169.658,8.087,0.002,36.957,8.685,0.052
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,1,2,1,31,172.818,9.593,0.002,18.871,9.022,0.138
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,1,4,1,31,170.987,9.039,0.004,9.608,8.676,0.05
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,1,8,1,31,171.532,9.163,0.003,5.069,8.642,0.049
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,1,16,1,31,169.662,9.52,0.003,2.758,8.688,0.051
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,1,32,1,31,168.452,9.248,0.003,1.74,8.664,0.051
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,1,64,1,31,169.12,9.419,0.003,1.967,8.679,0.088
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,1,128,1,31,170.021,9.254,0.003,1.737,8.661,0.052
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,1,256,1,31,169.973,9.318,0.003,1.937,8.69,0.051
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,2,1,1,31,171.557,9.713,0.003,18.698,8.688,0.066
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,2,2,1,31,171.112,9.415,0.003,9.572,8.665,0.05
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,2,4,1,31,171.065,9.316,0.003,5.032,8.681,0.049
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,2,8,1,31,168.643,9.433,0.003,2.802,8.738,0.051
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,2,16,1,31,169.134,9.326,0.003,1.675,8.814,0.049
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,2,32,1,31,169.972,9.338,0.003,1.054,8.671,0.05
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,2,64,1,31,170.136,9.241,0.003,1.369,8.651,0.05
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,2,128,1,31,170.492,9.344,0.003,1.109,8.724,0.053
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,4,1,1,31,171.216,9.446,0.003,9.589,8.68,0.051
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,4,2,1,31,171.836,9.344,0.002,5.057,8.678,0.049
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,4,4,1,31,168.592,9.208,0.004,2.818,8.685,0.051
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,4,8,1,31,169.501,9.347,0.003,1.663,8.654,0.104
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,4,16,1,31,169.667,9.211,0.003,1.23,9.008,0.109
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,4,32,1,31,169.816,9.19,0.003,0.784,8.64,0.052
AMD Firepro W9100,MatrixTranspose,TWO_D,2896,2896,4,64,1,31,170.908,9.241,0.003,1.045,9.067,0.107
