device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,1,1,1,28,431.346,83.762,0.006,842.543,0.001,24.848
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,2,1,1,28,433.067,90.673,0.008,737.77,0.001,22.594
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,4,1,1,28,432.934,88.611,0.004,890.829,0.001,14.179
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,8,1,1,28,435.817,84.902,0.004,733.527,0.001,13.987
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,16,1,1,28,435.836,88.145,0.004,768.751,0.001,13.943
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,32,1,1,28,441.025,84.88,0.006,759.326,0.001,13.973
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,64,1,1,28,435.603,86.787,0.004,763.042,0.001,13.976
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,128,1,1,28,435.282,92.669,0.004,758.043,0.002,14.014
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,256,1,1,28,435.589,89.338,0.007,767.361,0.001,14.105
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,1,1,1,28,432.196,96.617,0.008,860.329,0.002,25.333
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,2,1,1,28,432.816,95.253,0.003,746.152,0.001,23.035
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,4,1,1,28,433.262,96.123,0.005,687.213,0.002,26.956
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,8,1,1,28,477.598,85.968,0.003,775.467,0.002,13.858
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,16,1,1,28,434.443,84.558,0.004,775.104,0.002,13.871
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,32,1,1,28,434.629,86.931,0.005,776.611,0.002,13.866
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,64,1,1,28,434.319,83.986,0.004,775.554,0.001,13.879
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,128,1,1,28,434.792,86.348,0.003,775.034,0.002,13.906
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,256,1,1,28,447.375,87.588,0.004,783.087,0.001,13.918
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,1,1,1,28,439.72,86.324,0.004,948.208,0.001,16.071
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,2,1,1,28,439.287,84.101,0.007,820.348,0.001,14.876
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,4,1,1,28,439.142,86.913,0.004,766.248,0.001,15.075
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,8,1,1,28,445.166,88.461,0.006,752.328,0.001,14.52
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,16,1,1,28,438.827,89.702,0.004,758.551,0.001,14.837
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,32,1,1,28,452.226,84.469,0.004,759.006,0.002,14.987
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,64,1,1,28,440.321,84.411,0.006,758.775,0.001,14.824
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,128,1,1,28,440.083,87.248,0.004,766.027,0.001,14.826
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,256,1,1,28,439.857,89.558,0.004,760.642,0.001,14.825
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,1,1,1,28,440.759,90.544,0.008,1080.76,0.001,16.438
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,2,1,1,28,440.691,87.398,0.007,809.032,0.001,15.024
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,4,1,1,28,439.626,87.664,0.004,747.305,0.001,15.015
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,8,1,1,28,439.57,86.73,0.004,728.694,0.002,14.973
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,16,1,1,28,440.659,87.309,0.004,747.893,0.002,14.966
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,32,1,1,28,439.725,85.266,0.007,740.646,0.002,14.935
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,64,1,1,28,445.359,89.759,0.004,746.504,0.002,15.199
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,128,1,1,28,439.394,90.1,0.006,745.3,0.001,14.999
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,256,1,1,28,445.938,87.2,0.004,745.772,0.001,15.196
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,1,1,1,28,439.166,82.566,0.003,933.776,0.001,15.78
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,2,1,1,28,440.171,86.781,0.005,806.593,0.001,14.632
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,4,1,1,28,441.921,86.417,0.005,745.402,0.001,14.665
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,8,1,1,28,439.574,90.277,0.007,729.835,0.001,14.633
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,16,1,1,28,439.797,86.281,0.004,738.298,0.001,14.639
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,32,1,1,28,439.404,87.035,0.004,739.262,0.001,14.668
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,64,1,1,28,439.628,85.927,0.007,747.759,0.001,14.671
AMD Firepro W9100,FluidSimulation,ONE_D,28,1916,1916,3,128,1,1,28,453.332,79.142,0.004,734.361,0.002,14.635
