device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,1,1,1,4,40.764,4.101,0.018,343.947,2.322,0.742
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,1,2,1,4,41.445,3.484,0.001,180.31,1.251,0.04
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,1,4,1,4,43.34,3.408,0,91.311,1.268,0.04
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,1,8,1,4,43.96,3.418,0.001,63.869,1.26,0.04
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,1,16,1,4,42.087,3.428,0.001,73.264,1.248,0.04
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,1,32,1,4,42.667,3.58,0.001,92.11,1.256,0.04
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,1,64,1,4,42.106,3.65,0.001,123.446,1.234,0.041
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,1,128,1,4,42.009,3.407,0.001,128.407,1.232,0.042
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,1,256,1,4,45.082,3.462,0.002,173.582,1.225,0.041
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,2,1,1,4,42.813,3.357,0.001,173.915,1.346,0.101
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,2,2,1,4,42.276,3.484,0.001,90.666,1.246,0.041
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,2,4,1,4,43.342,3.385,0.001,54.252,1.233,0.041
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,2,8,1,4,42.077,3.38,0.001,40.554,1.236,0.041
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,2,16,1,4,43.905,3.421,0.001,41.947,1.255,0.041
AMD Firepro W9100,MatrixMultiplication,TWO_D,1024,1024,1024,2,32,1,4,43.325,3.421,0.001,47.291,1.232,0.04
