device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,1,1,1,9,51.193,8.524,0.002,3039.89,3.067,0.934
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,2,1,1,9,65.08,8.064,0.001,1520.69,3.098,0.08
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,4,1,1,9,70.45,7.805,0.001,761.199,3.063,0.129
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,8,1,1,9,52.976,7.79,0.002,381.399,3.089,0.088
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,16,1,1,9,71.301,7.979,0.002,191.534,3.061,0.075
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,32,1,1,9,69.223,8.15,0.001,96.51,3.075,0.073
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,64,1,1,9,70.708,7.799,0.002,64.662,3.055,0.072
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,128,1,1,9,57.742,7.414,0.002,63.638,3.089,0.125
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,256,1,1,9,56.2,7.761,0.001,60.79,3.048,0.124
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,1,1,1,9,51.846,7.689,0.003,3039.77,3.035,1.219
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,2,1,1,9,69.751,6.928,0.002,1520.56,3.021,0.14
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,4,1,1,9,68.73,6.719,0.004,760.997,2.646,0.105
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,8,1,1,9,74.225,7.044,0.004,381.275,2.673,0.059
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,16,1,1,9,71.18,6.892,0.003,191.362,2.666,0.06
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,32,1,1,9,70.201,7.476,0.003,96.314,2.651,0.059
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,64,1,1,9,71.714,7.283,0.003,64.327,2.657,0.059
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,128,1,1,9,68.649,7.327,0.005,63.509,2.756,0.057
AMD Firepro W9100,Convolution,ONE_D,1619,1619,64,64,256,1,1,9,67.655,7.104,0.004,60.661,2.666,0.058
