device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,1,1,6.01611,129.916,0.155,0.004,604.04,0.015,1.242
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,2,1,6.01611,129.371,0.097,0.001,365.456,0.015,1.19
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,4,1,6.01611,129.983,0.1,0.001,236.598,0.016,1.188
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,8,1,6.01611,129.58,0.093,0.001,174.522,0.015,2.744
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,16,1,6.01611,130.703,0.094,0.001,140.062,0.014,1.838
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,32,1,6.01611,129.618,0.097,0.001,120.932,0.015,2.742
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,64,1,6.01611,133.172,0.081,0.001,109.294,0.015,2.742
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,128,1,6.01611,129.868,0.097,0.001,111.024,0.015,2.75
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,256,1,6.01611,133.714,0.097,0.001,107.404,0.015,2.752
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,1,1,6.01611,131.246,0.097,0.001,362.615,0.015,1.18
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,2,1,6.01611,129.404,0.099,0.002,237.903,0.016,1.184
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,4,1,6.01611,129.484,0.092,0.001,174.125,0.015,2.715
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,8,1,6.01611,137.248,0.08,0.001,138.778,0.014,2.711
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,16,1,6.01611,131.681,0.086,0.001,122.947,0.016,2.715
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,32,1,6.01611,133.387,0.093,0.001,108.874,0.016,2.717
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,64,1,6.01611,130.109,0.097,0.001,111.502,0.014,2.727
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,128,1,6.01611,134.234,0.082,0.001,108.265,0.014,2.734
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,4,1,1,6.01611,130.351,0.093,0.001,241.093,0.015,1.174
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,4,2,1,6.01611,129.565,0.096,0.001,174.247,0.014,2.704
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,4,4,1,6.01611,130.762,0.098,0.001,137.59,0.015,2.69
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,4,8,1,6.01611,129.789,0.097,0.001,121.2,0.017,2.775
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,4,16,1,6.01611,133.623,0.098,0.001,109.315,0.016,2.325
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,4,32,1,6.01611,130.906,0.103,0.002,110.932,0.026,2.788
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,4,64,1,6.01611,134.414,0.095,0.001,109.228,0.013,2.805
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,8,1,1,6.01611,129.796,0.099,0.001,172.456,0.014,2.762
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,8,2,1,6.01611,132.446,0.095,0.001,137.423,0.014,2.766
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,8,4,1,6.01611,130.788,0.092,0.001,121.657,0.015,2.762
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,8,8,1,6.01611,133.846,0.081,0.001,110.579,0.016,2.468
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,8,16,1,6.01611,129.691,0.093,0.001,109.809,0.014,2.766
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,8,32,1,6.01611,134.193,0.086,0.001,109.348,0.014,2.776
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,16,1,1,6.01611,130.178,0.093,0.001,137.127,0.014,2.752
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,16,2,1,6.01611,130.374,0.087,0.002,120.621,0.015,2.763
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,16,4,1,6.01611,133.894,0.085,0.001,109.222,0.014,2.785
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,16,8,1,6.01611,130.143,0.098,0.001,110.564,0.012,2.732
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,16,16,1,6.01611,134.038,0.09,0.001,108.185,0.016,2.77
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,32,1,1,6.01611,131.044,0.082,0.001,121.385,0.015,2.759
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,32,2,1,6.01611,133.817,0.093,0.001,109.354,0.017,2.756
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,32,4,1,6.01611,130.092,0.091,0.001,110.37,0.015,2.737
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,32,8,1,6.01611,134.251,0.1,0.001,108.263,0.015,1.838
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,64,1,1,6.01611,132.378,0.089,0.001,111.555,0.016,2.726
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,64,2,1,6.01611,133.45,0.095,0.001,108.225,0.013,2.75
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,64,4,1,6.01611,130.624,0.095,0.001,110.654,0.014,2.291
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,128,1,1,6.01611,134.556,0.1,0.001,110.292,0.015,2.717
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,128,2,1,6.01611,129.885,0.082,0.001,111.461,0.011,2.744
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,256,1,1,6.01611,133.355,0.092,0.002,111.884,0.008,2.738
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,1,1,6.01611,129.763,0.571,0.001,600.219,0.01,1.904
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,2,1,6.01611,133.894,0.066,0.002,323.081,0.005,1.902
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,4,1,6.01611,133.736,0.062,0.001,221.773,0.006,1.892
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,8,1,6.01611,132.803,0.064,0.002,160.824,0.007,3.463
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,16,1,6.01611,133.691,0.068,0.002,122.786,0.006,3.47
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,32,1,6.01611,134.007,0.063,0.002,98.559,0.008,3.185
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,64,1,6.01611,136.26,0.066,0.002,88.395,0.005,3.461
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,128,1,6.01611,136.339,0.066,0.002,86.556,0.005,2.935
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,1,256,1,6.01611,133.491,0.073,0.003,87.184,0.006,3.186
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,1,1,6.01611,136.965,0.069,0.002,332.417,0.01,1.9
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,2,1,6.01611,133.873,0.062,0.003,221.254,0.007,1.908
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,4,1,6.01611,133.796,0.063,0.001,160.285,0.006,3.471
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,8,1,6.01611,133.445,0.064,0.002,122.795,0.006,3.484
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,16,1,6.01611,134.128,0.064,0.002,101.375,0.022,3.128
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,32,1,6.01611,135.065,0.068,0.002,91.266,0.005,3.475
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,64,1,6.01611,134.063,0.069,0.002,91.56,0.005,2.964
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,2,128,1,6.01611,135.355,0.067,0.001,88.302,0.006,3.74
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,4,1,1,6.01611,136.41,0.065,0.002,224.524,0.011,3.442
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,4,2,1,6.01611,134.343,0.062,0.002,162.466,0.005,3.607
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,4,4,1,6.01611,134.214,0.068,0.002,122.681,0.007,3.46
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,4,8,1,6.01611,133.799,0.066,0.001,99.278,0.006,3.465
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,4,16,1,6.01611,135.115,0.067,0.002,87.551,0.012,2.969
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,4,32,1,6.01611,138.401,0.065,0.001,88.707,0.005,3.479
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,4,64,1,6.01611,138.046,0.063,0.002,88.323,0.006,2.963
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,8,1,1,6.01611,137.922,0.069,0.002,155.953,0.005,3.472
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,8,2,1,6.01611,133.944,0.067,0.002,122.633,0.007,3.474
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,8,4,1,6.01611,134.454,0.069,0.002,99.625,0.007,3.493
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,8,8,1,6.01611,135.619,0.066,0.002,90.625,0.006,3.484
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,8,16,1,6.01611,135.105,0.073,0.002,90.253,0.006,2.971
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,8,32,1,6.01611,136.298,0.07,0.002,87.173,0.011,3.463
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,16,1,1,6.01611,138.106,0.066,0.002,119.378,0.006,3.455
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,16,2,1,6.01611,137.496,0.066,0.002,98.714,0.007,3.489
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,16,4,1,6.01611,136.687,0.068,0.002,87.744,0.01,2.64
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,16,8,1,6.01611,132.709,0.067,0.002,86.961,0.005,3.479
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,16,16,1,6.01611,136.501,0.068,0.002,87.56,0.012,3.533
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,32,1,1,6.01611,138.601,0.071,0.002,99.574,0.005,3.491
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,32,2,1,6.01611,136.708,0.067,0.002,87.804,0.005,2.637
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,32,4,1,6.01611,132.628,0.066,0.002,87.039,0.005,3.195
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,32,8,1,6.01611,136.812,0.068,0.002,86.458,0.006,2.9
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,64,1,1,6.01611,134.017,0.071,0.003,87.657,0.005,3.195
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,64,2,1,6.01611,135.73,0.064,0.001,87.566,0.008,2.525
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,64,4,1,6.01611,133.825,0.066,0.002,85.826,0.007,3.138
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,128,1,1,6.01611,136.848,0.066,0.002,88.119,0.007,3.705
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,128,2,1,6.01611,138.334,0.067,0.002,90.163,0.005,3.489
AMD Firepro W9100,MonteCarloAsian,TWO_D,444,888,4,256,1,1,6.01611,135.127,0.069,0.003,89.245,0.005,2.955
