device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,1,1,1,21,139.231,6.069,0.005,61049.4,18.107,2.758
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,1,2,1,21,184.247,6.081,0.004,31421.9,20.935,2.759
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,1,4,1,21,187.171,6.178,0.004,17092.7,17.297,4.106
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,1,8,1,21,188.567,6.518,0.003,10272,17.463,4.221
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,1,16,1,21,185.802,6.949,0.005,7150.66,18.811,3.787
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,1,32,1,21,183.118,7.046,0.006,6004.88,20.313,4.176
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,1,64,1,21,183.14,6.898,0.005,6340.09,18.138,2.635
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,1,128,1,21,187.203,6.372,0.003,6174.06,18.995,4.456
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,1,256,1,21,186.921,6.951,0.005,6442.11,19.113,4.406
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,2,1,1,21,187.075,7.457,0.004,31521.3,19.705,4.171
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,2,2,1,21,186.788,6.241,0.004,16932.4,16.406,3.006
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,2,4,1,21,183.281,6.756,0.006,10248.3,17.248,4.199
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,2,8,1,21,183.928,6.917,0.005,7161.49,18.567,3.688
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,2,16,1,21,182.944,10.722,0.005,5877.42,21.441,4.446
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,2,32,1,21,184.648,10.62,0.006,5877.4,17.557,4.177
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,2,64,1,21,186.31,6.599,0.005,5796.29,17.841,4.064
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,2,128,1,21,186.207,6.842,0.005,5648.9,20.266,4.436
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,4,1,1,21,183.394,7.128,0.005,17058.3,18.906,4.606
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,4,2,1,21,186.409,6.909,0.005,10234.2,18.292,4.393
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,4,4,1,21,186.556,7.023,0.005,7211.02,15.628,4.582
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,4,8,1,21,183.901,7.201,0.005,5909.36,19.029,3.78
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,4,16,1,21,183.179,6.771,0.003,5758.65,18.733,4.5
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,4,32,1,21,186.461,7.127,0.006,5386.7,16.719,4.336
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,4,64,1,21,185.812,5.719,0.005,5584.77,17.569,4.327
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,8,1,1,21,186.758,6.953,0.006,10277.5,20.192,4.449
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,8,2,1,21,183.971,6.624,0.006,7165.76,20.369,4.478
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,8,4,1,21,182.982,6.727,0.004,6025.6,15.79,4.389
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,8,8,1,21,185.122,7.182,0.005,5849.5,16.007,4.622
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,8,16,1,21,188.88,6.181,0.003,5388.2,18.139,4.535
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,8,32,1,21,185.912,6.76,0.005,5400.67,19.475,3.851
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,16,1,1,21,182.717,5.556,0.003,7140.35,19.024,4.569
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,16,2,1,21,186.159,7.241,0.006,6003.86,17.637,4.366
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,16,4,1,21,186.354,7.107,0.005,5594.82,18.321,4.432
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,16,8,1,21,185.897,6.953,0.005,5334.15,18.024,4.563
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,16,16,1,21,186.189,7.166,0.005,5281.88,18.519,3.83
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,32,1,1,21,182.712,6.651,0.005,5889.94,19.015,4.579
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,32,2,1,21,185.82,6.846,0.005,5423.04,18.926,4.641
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,32,4,1,21,185.964,6.633,0.004,5242.79,18.438,3.818
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,32,8,1,21,182.592,7.417,0.005,5240.56,17.709,4.386
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,64,1,1,21,185.752,5.856,0.003,5435.92,17.493,4.378
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,64,2,1,21,185.243,6.317,0.003,5248.23,17.102,4.455
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,64,4,1,21,187.569,6.212,0.003,5141.66,18.197,4.402
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,128,1,1,21,185.545,5.998,0.003,5139.76,20.719,4.669
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,128,2,1,21,182.424,5.789,0.004,5200.48,18.824,3.832
AMD Firepro W9100,FloydWarshall,TWO_D,2401,2401,256,1,1,21,181.873,7.212,0.006,5133.42,20.949,4.509
