device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,63.398,14.18,0.009,135.244,0.001,2.638
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,64.082,11.534,0.004,112.548,0.002,1.578
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,54.733,11.533,0.004,89.885,0.002,1.58
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,54.387,11.806,0.004,93.529,0.001,1.578
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,54.267,11.9,0.004,91.376,0.002,2.47
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,64.002,10.469,0.004,103.875,0.001,2.592
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,63.93,11.263,0.003,103.384,0.001,2.41
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,64.222,11.415,0.004,109.522,0.002,2.612
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,64.377,11.943,0.007,107.603,0.001,1.431
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,54.003,12.492,0.006,133.592,0.002,2.399
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,54.088,12.31,0.004,103.802,0.001,1.59
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,54.14,11.186,0.005,87.838,0.002,1.427
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,54.084,12.06,0.004,92.194,0.001,1.485
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,53.986,12.061,0.005,97.671,0.002,1.431
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,53.951,11.103,0.004,90.132,0.001,1.598
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,55.03,11.865,0.004,90.504,0.002,1.589
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,54.827,12.101,0.004,90.532,0.001,1.571
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,54.028,12.001,0.004,94.213,0.002,1.596
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,55.49,15.26,0.007,165.251,0.001,2.444
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,61.598,13.432,0.006,140.804,0.001,2.351
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,63.476,14.124,0.005,132.892,0.001,2.057
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,61.601,13.637,0.004,134.527,0.001,2.059
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,64.032,13.683,0.006,132.196,0.001,2.042
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,64.635,13.604,0.004,134.885,0.001,2.4
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,63.616,14,0.006,134.046,0,2.052
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,64.533,13.831,0.007,135.244,0.001,2.265
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,63.977,14.095,0.007,132.819,0.001,2.05
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,63.162,15.277,0.006,146.349,0.001,2.723
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,67.634,13.865,0.005,122.88,0.001,2.458
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,63.684,13.691,0.004,118.798,0.001,2.304
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,63.68,13.52,0.007,120.878,0.001,2.697
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,65.674,13.708,0.003,117.62,0.001,2.298
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,63.658,13.78,0.007,120.282,0.001,2.314
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,63.584,13.792,0.006,119.957,0.001,2.287
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,63.674,13.573,0.004,116.641,0.001,2.299
AMD Firepro W9100,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,66.185,13.763,0.004,122.847,0.001,2.658
