device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,166,1,1,2,17.4496,160.524,5.825,0.002,11.014,11.151,1.855
AMD Firepro W9100,Array3dAverage,THREE_D,166,1,2,1,17.4496,173.052,5.786,0.001,11.045,4.528,1.559
AMD Firepro W9100,Array3dAverage,THREE_D,166,1,2,2,17.4496,153.279,5.439,0.002,5.469,4.272,0.042
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,1,1,17.4496,174.228,5.611,0.015,11.022,4.239,1.352
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,1,2,17.4496,156.938,5.344,0.003,5.465,4.227,0.038
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,2,1,17.4496,169.929,5.408,0.003,6.038,4.19,1.525
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,2,2,17.4496,155.722,5.335,0.002,2.964,4.479,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,166,1,1,2,17.4496,157.673,6.912,0.001,10.939,4.997,0.738
AMD Firepro W9100,Array3dAverage,THREE_D,166,1,2,1,17.4496,159.965,6.619,0.001,10.915,4.982,0.666
AMD Firepro W9100,Array3dAverage,THREE_D,166,1,2,2,17.4496,154.663,6.058,0.001,5.583,5.015,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,1,1,17.4496,152.982,6.539,0.001,10.987,5.018,1.125
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,1,2,17.4496,155.334,6.493,0.001,5.61,4.988,0.056
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,2,1,17.4496,155.042,5.708,0.001,5.868,4.528,0.682
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,2,2,17.4496,153.735,5.138,0.002,3.034,3.827,0.087
AMD Firepro W9100,Array3dAverage,THREE_D,166,1,1,2,17.4496,158.176,5.655,0.002,11.039,4.635,1.921
AMD Firepro W9100,Array3dAverage,THREE_D,166,1,2,1,17.4496,188.842,6.427,0.001,11.025,4.612,1.579
AMD Firepro W9100,Array3dAverage,THREE_D,166,1,2,2,17.4496,158.35,6.212,0.004,5.447,4.642,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,1,1,17.4496,188.913,5.639,0.001,11.032,4.863,1.47
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,1,2,17.4496,154.967,6.333,0.005,5.466,4.636,0.046
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,2,1,17.4496,186.1,5.925,0.003,6.115,4.601,1.576
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,2,2,17.4496,154.467,5.968,0.003,2.989,4.658,0.045
AMD Firepro W9100,Array3dAverage,THREE_D,166,1,1,2,17.4496,151.758,5.637,0.017,10.984,4.549,1.869
AMD Firepro W9100,Array3dAverage,THREE_D,166,1,2,1,17.4496,167.731,5.898,0.02,10.899,4.213,1.517
AMD Firepro W9100,Array3dAverage,THREE_D,166,1,2,2,17.4496,152.181,5.725,0.002,5.355,4.205,0.056
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,1,1,17.4496,174.245,5.391,0.004,10.922,4.22,1.196
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,1,2,17.4496,150.655,5.919,0.02,5.398,4.209,0.039
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,2,1,17.4496,168.591,5.421,0.005,5.997,4.207,1.535
AMD Firepro W9100,Array3dAverage,THREE_D,166,2,2,2,17.4496,156.537,5.363,0.019,2.967,3.955,0.037
