device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,1,1,44.0186,980.084,0.086,0.002,3979.8,0.012,16.762
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,2,1,44.0186,996.246,0.086,0.003,2049.12,0.006,14.227
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,4,1,44.0186,979.036,0.089,0.003,1273.7,0.005,17.45
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,8,1,44.0186,990.6,0.088,0.003,854.8,0.005,14.361
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,16,1,44.0186,982.26,0.088,0.003,648.451,0.007,14.439
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,32,1,44.0186,982.519,0.085,0.002,522.724,0.007,14.41
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,64,1,44.0186,982.61,0.087,0.002,464.389,0.011,20.173
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,128,1,44.0186,987.403,0.089,0.003,460.681,0.01,18.961
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,256,1,44.0186,982.871,0.086,0.003,456.46,0.009,23.812
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,1,1,44.0186,985.477,0.088,0.003,2059.72,0.006,22.633
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,2,1,44.0186,984.746,0.087,0.002,1314.79,0.007,14.122
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,4,1,44.0186,977.791,0.086,0.004,850.853,0.012,14.329
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,8,1,44.0186,979.836,0.085,0.003,643.345,0.006,14.081
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,16,1,44.0186,980.006,0.086,0.003,518.492,0.006,18.533
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,32,1,44.0186,979.044,0.085,0.003,460.861,0.005,18.472
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,64,1,44.0186,979.384,0.088,0.003,459.751,0.005,18.502
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,128,1,44.0186,979.658,0.087,0.003,460.725,0.006,23.122
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,4,1,1,44.0186,977.73,0.083,0.003,1303.07,0.006,14.099
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,4,2,1,44.0186,979.7,0.086,0.003,859.341,0.006,14.133
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,4,4,1,44.0186,978.669,0.086,0.002,642.335,0.007,14.219
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,4,8,1,44.0186,979.452,0.087,0.003,518.095,0.005,18.493
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,4,16,1,44.0186,979.341,0.089,0.003,460.888,0.006,18.479
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,4,32,1,44.0186,979.367,0.086,0.002,460.098,0.006,18.439
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,4,64,1,44.0186,979.797,0.088,0.002,460.192,0.01,19.095
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,8,1,1,44.0186,981.684,0.057,0.003,846.244,0.006,22.896
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,8,2,1,44.0186,986.724,0.089,0.003,645.459,0.015,14.318
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,8,4,1,44.0186,982.188,0.086,0.003,522.587,0.008,14.346
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,8,8,1,44.0186,982.88,0.087,0.003,464.032,0.007,18.785
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,8,16,1,44.0186,982.981,0.088,0.002,456.483,0.007,18.791
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,8,32,1,44.0186,982.199,0.088,0.003,457.612,0.007,23.388
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,16,1,1,44.0186,982.568,0.085,0.003,644.199,0.015,19.169
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,16,2,1,44.0186,982.882,0.087,0.002,522.059,0.007,23.372
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,16,4,1,44.0186,983.826,0.088,0.002,461.261,0.007,18.648
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,16,8,1,44.0186,989.379,0.088,0.003,460.699,0.006,18.716
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,16,16,1,44.0186,978.733,0.085,0.002,460.339,0.007,24.159
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,32,1,1,44.0186,985.28,0.089,0.003,522.144,0.007,14.215
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,32,2,1,44.0186,981.756,0.087,0.002,465.586,0.005,18.67
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,32,4,1,44.0186,980.592,0.086,0.003,458.883,0.008,18.642
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,32,8,1,44.0186,980.661,0.087,0.003,458.958,0.007,25.928
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,64,1,1,44.0186,981.591,0.088,0.003,465.169,0.007,27.224
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,64,2,1,44.0186,980.452,0.088,0.003,461.108,0.007,18.661
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,64,4,1,44.0186,981.31,0.086,0.003,458.356,0.006,27.355
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,128,1,1,44.0186,982.934,0.083,0.002,461.158,0.006,17.961
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,128,2,1,44.0186,982.529,0.087,0.003,458.085,0.006,18.773
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,256,1,1,44.0186,982.361,0.087,0.003,458.973,0.007,18.804
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,1,1,44.0186,977.799,0.117,0.002,4237.16,0.008,10.627
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,2,1,44.0186,979.02,0.097,0.002,2359.11,0.005,10.371
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,4,1,44.0186,978.365,0.11,0.002,1585.92,0.007,10.261
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,8,1,44.0186,978.615,0.112,0.002,1193.52,0.011,13.078
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,16,1,44.0186,1050.78,0.109,0.002,972.303,0.013,10.347
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,32,1,44.0186,978.058,0.101,0.002,848.923,0.015,16.396
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,64,1,44.0186,988.068,0.108,0.002,799.255,0.015,15.018
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,128,1,44.0186,977.971,0.101,0.002,765.961,0.014,14.961
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,256,1,44.0186,978.486,0.114,0.002,750.823,0.014,15.055
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,1,1,44.0186,978.684,0.112,0.001,2386.96,0.006,10.349
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,2,1,44.0186,979.469,0.111,0.002,1604.08,0.011,10.286
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,4,1,44.0186,978.888,0.113,0.002,1186.02,0.015,10.366
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,8,1,44.0186,978.596,0.109,0.002,936.09,0.006,10.401
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,16,1,44.0186,978.382,0.107,0.002,819.599,0.006,10.182
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,32,1,44.0186,979.38,0.108,0.002,759.664,0.015,15.017
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,64,1,44.0186,979.353,0.106,0.001,752.928,0.014,14.975
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,2,128,1,44.0186,979.37,0.11,0.001,773.848,0.014,19.833
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,4,1,1,44.0186,979.513,0.11,0.002,1579.9,0.01,13.589
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,4,2,1,44.0186,1026.79,0.11,0.002,1168,0.007,10.286
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,4,4,1,44.0186,979.549,0.112,0.001,928.455,0.008,10.416
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,4,8,1,44.0186,978.523,0.109,0.002,818.754,0.037,10.372
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,4,16,1,44.0186,979.276,0.105,0.001,760.061,0.027,14.969
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,4,32,1,44.0186,979.322,0.108,0.001,752.746,0.013,15.072
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,4,64,1,44.0186,979.55,0.109,0.002,749.704,0.009,13.285
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,8,1,1,44.0186,979.439,0.111,0.003,1139.98,0.007,10.302
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,8,2,1,44.0186,979.037,0.105,0.002,967.731,0.016,10.228
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,8,4,1,44.0186,979.142,0.095,0.002,848.847,0.037,10.469
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,8,8,1,44.0186,978.817,0.111,0.002,796.521,0.016,15.018
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,8,16,1,44.0186,978.682,0.11,0.001,794.734,0.015,16.673
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,8,32,1,44.0186,1066.34,0.113,0.001,789.799,0.015,15.052
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,16,1,1,44.0186,978.844,0.108,0.002,969.891,0.015,10.231
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,16,2,1,44.0186,979.693,0.107,0.002,829.403,0.012,10.234
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,16,4,1,44.0186,978.363,0.107,0.002,759.538,0.016,14.995
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,16,8,1,44.0186,979.322,0.113,0.001,754.52,0.015,18.461
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,16,16,1,44.0186,981.328,0.113,0.002,753.226,0.015,22.473
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,32,1,1,44.0186,979.284,0.11,0.002,817.251,0.008,10.195
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,32,2,1,44.0186,979.306,0.113,0.002,794.185,0.015,14.969
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,32,4,1,44.0186,979.749,0.111,0.002,780.243,0.014,16.321
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,32,8,1,44.0186,987.529,0.111,0.002,752.308,0.014,14.98
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,64,1,1,44.0186,978.29,0.106,0.002,760.43,0.013,16.321
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,64,2,1,44.0186,987.415,0.106,0.002,750.802,0.03,15.045
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,64,4,1,44.0186,978.743,0.114,0.002,780.859,0.014,22.519
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,128,1,1,44.0186,979.322,0.108,0.001,757.886,0.016,14.998
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,128,2,1,44.0186,979.39,0.11,0.002,752.69,0.016,15.026
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,256,1,1,44.0186,980.26,0.111,0.001,754.563,0.014,19.939
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,1,1,44.0186,978.749,0.092,0.003,3974.07,0.01,14.241
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,2,1,44.0186,977.942,0.096,0.003,2054.58,0.007,14.174
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,4,1,44.0186,978.373,0.094,0.003,1294.78,0.006,14.734
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,8,1,44.0186,979.423,0.062,0.003,834.635,0.006,14.295
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,16,1,44.0186,977.575,0.061,0.004,618.244,0.007,14.28
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,32,1,44.0186,978.965,0.062,0.003,503.455,0.006,14.211
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,64,1,44.0186,984.487,0.06,0.003,451.877,0.006,14.285
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,128,1,44.0186,977.898,0.06,0.003,452.557,0.007,14.874
AMD Firepro W9100,MonteCarloAsian,TWO_D,1201,2402,4,1,256,1,44.0186,978.286,0.06,0.003,450.686,0.006,15.293
