device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,SquareArray,ONE_D,524288,1,1,1,2,9.884,1.309,0.001,3.451,0.773,0.057
AMD Firepro W9100,SquareArray,ONE_D,524288,2,1,1,2,14.923,1.255,0.001,2.398,0.716,0.045
AMD Firepro W9100,SquareArray,ONE_D,524288,4,1,1,2,13.297,1.292,0.001,1.806,0.799,0.073
AMD Firepro W9100,SquareArray,ONE_D,524288,8,1,1,2,13.397,1.253,0.002,1,0.888,0.045
AMD Firepro W9100,SquareArray,ONE_D,524288,16,1,1,2,12.411,1.191,0.001,0.667,0.834,0.05
AMD Firepro W9100,SquareArray,ONE_D,524288,32,1,1,2,9.895,1.236,0.001,0.515,1.042,0.058
AMD Firepro W9100,SquareArray,ONE_D,524288,64,1,1,2,9.883,1.262,0.001,0.428,1.244,0.056
AMD Firepro W9100,SquareArray,ONE_D,524288,128,1,1,2,9.887,1.193,0.001,0.475,1.273,0.049
AMD Firepro W9100,SquareArray,ONE_D,524288,256,1,1,2,9.891,1.199,0.002,0.396,1.171,0.057
AMD Firepro W9100,SquareArray,ONE_D,524288,1,1,1,2,9.94,1.305,0.003,3.409,0.65,0.041
AMD Firepro W9100,SquareArray,ONE_D,524288,2,1,1,2,14.607,1.261,0.001,2.1,0.612,0.037
AMD Firepro W9100,SquareArray,ONE_D,524288,4,1,1,2,12.019,1.245,0.001,1.347,0.665,0.051
AMD Firepro W9100,SquareArray,ONE_D,524288,8,1,1,2,14.116,1.21,0,0.913,0.941,0.037
AMD Firepro W9100,SquareArray,ONE_D,524288,16,1,1,2,9.897,1.163,0.001,0.598,1.129,0.037
AMD Firepro W9100,SquareArray,ONE_D,524288,32,1,1,2,9.895,1.166,0.001,0.537,1.209,0.037
AMD Firepro W9100,SquareArray,ONE_D,524288,64,1,1,2,9.899,1.165,0.001,0.29,1.07,0.037
AMD Firepro W9100,SquareArray,ONE_D,524288,128,1,1,2,9.929,1.167,0.001,0.379,1.13,0.064
AMD Firepro W9100,SquareArray,ONE_D,524288,256,1,1,2,9.886,1.218,0.001,0.432,1.214,0.056
