device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,1,1,1,432,477.272,496.955,0.007,18.031,441.596,5.71
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,2,1,1,432,478.473,498.735,0.007,15.969,458.537,5.83
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,4,1,1,432,477.557,499.109,0.008,16.408,513.865,6.969
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,8,1,1,432,477.308,499.95,0.008,16.793,457.704,5.709
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,16,1,1,432,477.913,498.547,0.007,17.287,456.481,5.675
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,32,1,1,432,477.407,499.717,0.007,15.872,458.05,5.7
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,64,1,1,432,478.239,498.444,0.007,15.755,448.239,5.795
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,128,1,1,432,477.369,498.975,0.007,14.346,482.297,6.771
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,256,1,1,432,478.204,500.157,0.007,16.349,456.337,5.787
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,512,1,1,432,477.308,499.75,0.008,15.454,494.706,7.03
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,1024,1,1,432,477.45,500.174,0.007,15.418,454.991,5.611
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,2048,1,1,432,477.685,506.774,0.008,15.232,506.385,7.075
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,4096,1,1,432,478.806,508.217,0.007,15.725,452.335,5.732
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,8192,1,1,432,477.539,507.964,0.007,15.541,459.816,5.604
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,1,1,1,432,477.517,498.616,0.008,15.436,508.302,6.87
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,2,1,1,432,476.865,497.545,0.008,17.714,509.476,7.208
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,4,1,1,432,477.292,497.555,0.008,15.745,514.355,7.219
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,8,1,1,432,477.77,497.527,0.007,18.96,458.77,5.849
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,16,1,1,432,477.737,499.125,0.008,15.204,449.343,5.778
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,32,1,1,432,477.514,512.234,0.008,15.287,508.74,6.903
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,64,1,1,432,477.627,498.35,0.008,16.824,448.024,5.884
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,128,1,1,432,477.788,508.019,0.008,17.226,447.352,5.862
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,256,1,1,432,477.799,507.348,0.008,15.473,448.098,5.682
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,512,1,1,432,477.615,506.897,0.007,17.197,457.877,5.68
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,1024,1,1,432,478.656,506.407,0.007,14.377,505.191,7.071
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,2048,1,1,432,477.507,509.717,0.008,16.196,438.563,5.766
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,4096,1,1,432,477.5,496.401,0.008,14.106,509.172,6.932
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,8192,1,1,432,477.39,498.748,0.008,15.677,510.43,7.137
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,1,1,1,432,480.529,502.745,0.007,15.976,532.187,8.025
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,2,1,1,432,495.244,499.254,0.008,15.031,463.216,5.905
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,4,1,1,432,477.341,499.044,0.008,14.688,458.895,5.716
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,8,1,1,432,478.768,498.238,0.011,14.315,494.903,7.092
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,16,1,1,432,477.076,501.712,0.008,15.983,448.338,5.816
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,32,1,1,432,477.631,498.079,0.008,15.676,506.415,7.005
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,64,1,1,432,477.177,500.283,0.007,15.778,441.499,5.797
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,128,1,1,432,478.347,498.613,0.008,15.166,508.621,7.112
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,256,1,1,432,477.171,501.49,0.007,17.071,448.181,5.927
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,512,1,1,432,477.559,499.194,0.008,14.475,507.736,7.462
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,1024,1,1,432,477.182,500.121,0.008,14.805,457.918,5.843
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,2048,1,1,432,478.303,498.513,0.008,14.96,450.958,5.833
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,4096,1,1,432,477.64,507.945,0.008,16.041,495.246,6.92
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,8192,1,1,432,477.55,507.998,0.008,14.893,457.702,5.925
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,1,1,1,432,479.369,504.171,0.009,17.559,497.996,7.035
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,2,1,1,432,477.502,505.643,0.007,17.061,448.477,5.987
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,4,1,1,432,477.728,503.372,0.007,16.065,509.997,7.129
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,8,1,1,432,477.356,504.318,0.008,14.952,500.411,7.1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,16,1,1,432,478.123,504.566,0.008,15.755,506.606,7.243
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,32,1,1,432,477.55,509.427,0.008,17.092,484.153,7.103
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,64,1,1,432,477.471,508.364,0.008,15.015,459.964,5.956
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,128,1,1,432,478.009,506.82,0.007,14.164,446.915,5.748
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,256,1,1,432,477.923,507.821,0.008,14.836,453.771,5.772
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,512,1,1,432,478.109,507.561,0.007,15.294,449.683,5.829
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,1024,1,1,432,478.301,507.559,0.007,15.214,454.453,5.868
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,2048,1,1,432,485.587,507.179,0.008,14.724,450.42,5.802
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,4096,1,1,432,477.799,511.41,0.009,14.728,447.347,5.778
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.41558e+07,8192,1,1,432,478.004,509.796,0.008,14.478,455.629,5.806
