device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2451.27,463.847,0.008,166.588,22.522,4.365
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,5.97688e+06,2,1,1,455,2446.71,465.003,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,5.97688e+06,4,1,1,455,2446.37,462.387,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,5.97688e+06,8,1,1,455,2446.34,461.733,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,5.97688e+06,16,1,1,455,2446.93,461.811,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,5.97688e+06,32,1,1,455,2450.91,473.442,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,5.97688e+06,64,1,1,455,2447.62,461.14,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,5.97688e+06,128,1,1,455,2447.6,461.102,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,5.97688e+06,256,1,1,455,2447.77,461.748,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,5.97688e+06,512,1,1,455,2447.73,461.735,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,5.97688e+06,1024,1,1,455,2447.64,461.517,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,5.97688e+06,2048,1,1,455,2447.74,461.284,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,5.97688e+06,4096,1,1,455,2447.73,461.173,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,5.97688e+06,8192,1,1,455,2447.33,461.464,0.007,-1,-1,-1
