device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,7.86432e+06,1,1,1,30,409.964,69.511,0.01,13.073,21.516,2.189
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,7.86432e+06,2,1,1,30,406.869,68.567,0.012,14.182,12.689,2.146
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,7.86432e+06,4,1,1,30,406.232,68.734,0.009,13.688,23.034,2.121
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,7.86432e+06,8,1,1,30,406.779,68.506,0.01,15.475,21.673,2.174
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,7.86432e+06,16,1,1,30,408.168,68.468,0.01,14.539,21.788,2.194
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,7.86432e+06,32,1,1,30,407.153,68.1,0.01,13.776,21.97,2.157
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,7.86432e+06,64,1,1,30,406.587,68.442,0.01,9.84,21.454,2.121
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,7.86432e+06,128,1,1,30,406.356,68.188,0.01,13.651,21.914,2.155
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,7.86432e+06,256,1,1,30,406.4,68.221,0.01,14.259,12.662,2.108
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,7.86432e+06,512,1,1,30,405.994,64.342,0.009,14.832,12.191,1.949
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,7.86432e+06,1024,1,1,30,316.995,63.534,0.008,13.417,12.1,1.973
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,7.86432e+06,2048,1,1,30,315.736,63.396,0.008,14.073,21.929,2.015
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,7.86432e+06,4096,1,1,30,316.248,63.437,0.009,16.712,12.321,1.95
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,7.86432e+06,8192,1,1,30,318.057,63.424,0.009,15.067,21.726,2.008
