device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1070.33,206.315,0.012,81.467,7.32,3.629
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,2,1,1,200,1069.61,208.002,0.013,76.715,6.511,3.747
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,4,1,1,200,1071.61,206.248,0.011,73.706,7.415,3.326
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,8,1,1,200,1070.14,206.55,0.011,18.707,7.371,3.764
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,16,1,1,200,1069.27,205.175,0.011,20.972,7.29,3.621
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,32,1,1,200,1074.21,200.106,0.011,18.303,7.58,3.65
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,64,1,1,200,1070.67,205.537,0.011,18.785,7.307,3.752
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,128,1,1,200,1070.45,205.583,0.283,18.928,11.45,3.655
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,256,1,1,200,1072.44,201.379,0.012,17.582,7.585,3.611
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,512,1,1,200,1071.02,202.356,0.008,17.117,6.491,3.91
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,1024,1,1,200,1287.27,201.961,0.007,16.852,7.744,3.164
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,2048,1,1,200,1073.88,202.95,0.006,18.672,7.826,3.13
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,4096,1,1,200,1080.76,206.929,0.006,19.356,7.728,3.106
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,8192,1,1,200,1072.95,202.446,0.007,19.175,15.212,3.455
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1072.68,205.417,0.011,79.285,7.874,3.767
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,2,1,1,200,1069.48,201.845,0.011,74.481,7.743,3.683
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,4,1,1,200,1071.7,204.427,0.011,71.783,7.617,3.682
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,8,1,1,200,1078.96,204.345,0.01,19.473,7.614,4.019
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,16,1,1,200,1069.34,204.602,0.011,20.747,7.818,4.457
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,32,1,1,200,1070.17,204.297,0.012,18.191,7.696,3.973
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,64,1,1,200,1070.97,204.643,0.011,21.148,7.614,4.03
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,128,1,1,200,1069.33,199.321,0.006,19.898,7.017,4.369
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,256,1,1,200,1237.19,207.324,0.007,18.831,15.71,3.243
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,512,1,1,200,1073.48,202.465,0.007,18.152,8.114,3.49
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,1024,1,1,200,1072.47,202.84,0.007,16.854,6.818,3.316
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,2048,1,1,200,1073.36,202.099,0.006,18.393,15.853,3.399
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,4096,1,1,200,1074.44,202.552,0.007,18.316,14.819,3.351
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,8192,1,1,200,1072.21,202.447,0.007,18.039,14.95,3.343
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1069.61,203.931,0.141,77.259,7.179,3.709
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,2,1,1,200,1070.83,205.144,0.011,74.382,11.523,3.951
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,4,1,1,200,1070.58,204.82,0.011,74.644,7.208,3.569
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,8,1,1,200,1069.63,203.721,0.012,19.257,7.339,3.748
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,16,1,1,200,1070.33,200.473,0.011,19.113,7.432,3.705
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,32,1,1,200,1070.68,197.932,0.008,17.431,15.126,4.063
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,64,1,1,200,1219.75,201.218,0.008,18.292,7.793,3.298
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,128,1,1,200,1072.57,202.451,0.008,17.5,7.667,3.237
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,256,1,1,200,1072.56,202.108,0.007,16.909,7.794,3.211
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,512,1,1,200,1071.56,202.427,0.008,18.692,15.012,3.282
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,1024,1,1,200,1072.7,203.135,0.007,18.065,7.763,3.257
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,2048,1,1,200,1076.35,201.668,0.008,18.405,15.261,3.315
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,4096,1,1,200,1080.09,201.673,0.009,19.358,14.289,3.2
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,2.62144e+06,8192,1,1,200,1072.9,203.042,0.008,19.226,14.244,3.361
