device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5217.54,771.486,0.007,6.736,0.012,4.404
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5204.27,767.591,0.006,3.644,0.015,4.449
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5208.74,769.29,0.006,2.025,0.013,4.403
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5208.6,768.803,0.007,1.234,0.013,4.593
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5209.28,769.026,0.006,0.63,0.009,4.43
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5209.11,768.525,0.007,0.51,0.009,4.444
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5222.65,768.433,0.006,0.417,0.009,4.528
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5208.94,767.534,0.006,1.234,0.024,4.492
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,256,1,1,775,5202.25,764.171,0.006,0.811,0.276,4.502
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,512,1,1,775,5201.69,763.964,0.007,0.427,0.01,4.88
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1024,1,1,775,5201.79,763.978,0.021,0.487,0.234,4.498
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,2048,1,1,775,5201.59,763.792,0.006,0.504,0.015,4.846
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,4096,1,1,775,5201.72,763.728,0.006,0.479,0.012,4.834
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,8192,1,1,775,5200.17,763.726,0.007,0.497,0.01,4.787
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5205.18,790.893,0.011,5.879,0.012,4.235
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5204.65,774.688,0.011,3.908,0.015,4.249
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5207.08,794.065,0.01,2.302,0.014,4.216
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5205.63,782.471,0.009,1.373,0.013,7.469
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5260.05,759.146,0.009,0.942,0.013,4.273
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5203.4,763.33,0.009,6.402,0.014,4.174
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5202.93,771.855,0.008,0.317,0.013,7.018
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5252.53,788.869,0.009,0.478,0.015,5.12
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,256,1,1,775,5205.07,786.108,0.008,0.842,0.232,5.042
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,512,1,1,775,5204.52,781.986,0.008,0.685,0.01,5.052
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1024,1,1,775,5204.79,786.049,0.008,0.873,0.033,5.132
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,2048,1,1,775,5204,786.361,0.007,0.636,0.024,5.104
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,4096,1,1,775,5209.23,795.171,0.006,0.58,0.008,5.37
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,8192,1,1,775,5204.44,786.741,0.007,0.46,0.02,5.232
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5215.9,795.185,0.01,6.846,0.013,4.253
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5239.06,791.22,0.01,3.881,0.025,4.334
