device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6071.88,909.343,0.01,7.798,0.012,4.663
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,2,1,1,903,6064.62,911.443,0.009,4.529,0.02,8.67
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,4,1,1,903,6065.72,924.128,0.01,2.338,0.017,7.112
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,8,1,1,903,6101.85,920.612,0.01,1.574,0.023,7.15
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,16,1,1,903,6062.56,886.883,0.007,0.599,0.014,7.736
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,32,1,1,903,6124.96,899.941,0.008,0.594,0.01,5.425
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,64,1,1,903,6071.77,897.621,0.008,0.497,0.01,5.414
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,128,1,1,903,6085.38,895.898,0.008,0.324,0.011,5.442
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,256,1,1,903,6070.25,896.966,0.007,0.291,0.01,5.432
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,512,1,1,903,6070.12,895.915,0.007,0.324,0.009,5.487
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,1024,1,1,903,6075.34,889.352,0.008,0.743,0.011,5.386
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,2048,1,1,903,6060.5,888.948,0.008,0.681,0.022,5.402
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,4096,1,1,903,6062.09,890.885,0.008,0.655,0.011,5.483
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,8192,1,1,903,6061.79,888.785,0.007,0.509,0.01,5.801
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6072.46,912.164,0.006,8.017,0.013,5.233
