device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6500.99,960.517,0.006,0.486,0.011,5.823
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6501.13,959.459,0.008,0.431,0.014,5.792
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6502.98,959.374,0.007,0.372,0.013,5.8
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6505.42,959.876,0.008,0.369,0.011,5.799
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6511.51,959.838,0.007,0.315,0.011,5.961
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,2048,1,1,967,6502.23,959.126,0.008,0.309,0.01,5.877
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,4096,1,1,967,6499.56,967.613,0.008,0.429,0.006,5.782
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,8192,1,1,967,6495.21,968.232,0.01,0.429,0.012,5.852
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6500.62,970.252,0.008,7.46,0.01,5.93
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6534.52,979.405,0.023,4.71,0.017,6.247
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6512.74,939.933,0.019,1.889,0.011,7.047
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6494.95,983.133,0.01,1.557,0.016,9.471
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6497.69,951.785,0.01,1.251,0.015,5.154
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6492.43,981.127,0.009,1.06,0.017,7.498
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6490.8,963.359,0.01,0.947,0.012,5.14
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6489.96,964.679,0.01,0.666,0.012,5.477
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6489.94,964.243,0.01,0.912,0.012,5.094
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6499.54,963.731,0.011,1.174,0.009,5.034
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6489.99,963.165,0.009,0.508,0.203,5.001
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,2048,1,1,967,6489.71,965.302,0.01,0.749,0.029,5.034
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,4096,1,1,967,6489.09,964.062,0.013,0.604,0.009,5.053
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,8192,1,1,967,6490.15,963.117,0.01,0.449,0.023,5.129
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6491.17,978.35,0.01,8.415,0.018,5.163
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6493.55,981.703,0.011,4.703,0.017,7.432
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6498.75,936.085,0.008,1.683,0.015,7.72
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6506.3,961.11,0.009,1.399,0.012,5.899
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6504.79,959.657,0.009,0.889,0.012,5.97
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6505.07,953.97,0.009,0.771,0.025,10.568
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6498,975.784,0.01,1.048,0.011,5.974
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6498,976.729,0.009,0.724,0.012,6.141
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6506.62,976.547,0.009,0.895,0.013,6.248
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6495.04,975.418,0.009,0.757,0.012,5.892
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6496.23,974.865,0.008,0.436,0.012,5.88
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,2048,1,1,967,6495.86,976.45,0.009,0.601,0.008,6.144
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,4096,1,1,967,6496.92,975.754,0.009,0.43,0.026,5.951
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,8192,1,1,967,6497.35,975.288,0.009,16.628,0.012,6.207
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6506.08,967.248,0.009,7.241,0.012,5.147
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6494.28,934.683,0.006,3.142,0.013,7.827
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6503.92,966.028,0.011,2.752,0.016,10.69
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6497.71,985.631,0.009,1.048,0.012,6.124
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6502.81,959.012,0.01,0.824,0.011,6.124
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6501.09,959.604,0.013,0.629,0.015,6.041
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6501.77,963.026,0.009,0.457,0.014,5.959
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6511.76,959.316,0.009,0.479,0.014,6.131
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6502.5,959.752,0.009,0.387,0.013,6.178
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6501.61,959.703,0.01,0.375,0.01,6.146
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6501.14,958.504,0.009,0.335,0.012,5.985
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,2048,1,1,967,6502.2,959.242,0.008,0.286,0.009,6.172
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,4096,1,1,967,6500.64,959.893,0.01,0.26,0.012,6.008
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,8192,1,1,967,6512.72,967.911,0.009,0.519,0.016,6.039
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6501.59,961.665,0.007,5.963,0.015,6.733
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6512.12,954.516,0.011,4.503,0.014,5.863
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6497.48,967.351,0.009,2.773,0.017,8.478
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6497.02,986.156,0.01,1.617,0.039,6.029
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6498.08,965.211,0.009,0.926,0.021,7.313
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6494.55,939.407,0.008,0.586,0.013,7.703
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6504.3,984.871,0.01,0.934,0.014,6.196
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6510.08,967.678,0.009,0.871,0.022,5.909
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6509.59,968.07,0.01,0.757,0.011,5.798
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6494.31,967.974,0.01,0.876,0.01,6.078
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6495.41,967.163,0.011,0.685,0.03,5.913
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,2048,1,1,967,6496.14,967.837,0.01,0.503,0.245,5.767
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,4096,1,1,967,6495.43,967.747,0.01,0.207,0.011,6.111
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.26878e+07,8192,1,1,967,6495.1,967.275,0.009,0.45,0.012,5.992
