device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,8,8,1,511,5492.27,851.547,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,8,16,1,511,5310.55,773.608,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,8,32,1,511,5322.23,766.548,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,8,64,1,511,5312.6,758.814,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,8,128,1,511,5312.41,781.981,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,8,256,1,511,5311.25,779.867,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,8,512,1,511,5312.7,759.215,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,8,1024,1,511,5311,773.961,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,16,8,1,511,5307.09,784.594,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,16,16,1,511,5305.31,764.675,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,16,32,1,511,5314.98,778.801,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,16,64,1,511,5305.85,790.764,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,16,128,1,511,5306.31,782.13,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,16,256,1,511,5305.15,846.434,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,16,512,1,511,5305.53,776.987,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,32,8,1,511,5305.39,765.05,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,32,16,1,511,5302.56,766.962,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,32,32,1,511,5307.41,843.121,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,32,64,1,511,5303.15,777.688,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,32,128,1,511,5306.92,790.241,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,32,256,1,511,5303.81,769.814,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,64,8,1,511,5305.61,790.418,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,64,16,1,511,5310.7,804.099,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,64,32,1,511,5313.47,765.804,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,64,64,1,511,5309.44,752.752,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,64,128,1,511,5316.17,765.88,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,128,8,1,511,5305.05,780.325,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,128,16,1,511,5305.56,778.917,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,128,32,1,511,5306.9,765.828,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,128,64,1,511,5306.11,780.384,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,256,8,1,511,5305.09,769.428,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,256,16,1,511,5304.53,779.806,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,256,32,1,511,5306.87,779.168,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,512,8,1,511,5313.48,779.158,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,512,16,1,511,5306.32,862.075,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,11585,11585,11585,1024,8,1,511,5306.75,775.915,0.008,-1,-1,-1
