device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,1,1,1,128,669.956,129.256,0.008,29.718,75.013,2.345
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,2,1,1,128,665.155,131.351,0.009,17.188,73.776,2.22
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,4,1,1,128,663.806,129.141,0.009,12.821,74.444,2.278
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,8,1,1,128,663.954,129.879,0.009,14.444,65.817,1.986
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,16,1,1,128,663.695,128.686,0.008,13.579,65.187,2.124
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,32,1,1,128,665.393,130.125,0.008,15.051,76.446,2.283
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,64,1,1,128,662.919,130.489,0.008,14.176,73.801,2.314
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,128,1,1,128,663.465,128.819,0.009,14.396,69.093,2.059
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,256,1,1,128,663.829,128.796,0.008,13.88,68.823,2.029
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,512,1,1,128,663.256,128.912,0.008,14.392,76.678,2.306
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,1024,1,1,128,664.237,129.683,0.009,13.966,68.866,2.051
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,2048,1,1,128,663.251,128.83,0.009,13.949,67.172,2.089
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,4096,1,1,128,664.643,130.298,0.008,14.248,75.145,2.32
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,8192,1,1,128,663.199,130.018,0.008,14.864,76.78,2.288
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,1,1,1,128,661.185,129.479,0.009,30.701,69.177,3.246
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,2,1,1,128,660.886,129.009,0.009,18.152,70.397,3.179
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,4,1,1,128,660.971,128.789,0.009,13.83,78.72,3.437
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,8,1,1,128,661.33,128.918,0.009,14.209,79.012,3.46
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,16,1,1,128,661.028,129.335,0.248,14.609,78.753,3.429
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,32,1,1,128,662.253,128.824,0.009,14.996,80.72,3.428
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,64,1,1,128,661.052,129.275,0.01,15.482,78.865,3.362
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,128,1,1,128,661.709,128.699,0.009,16.61,68.579,3.126
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,256,1,1,128,660.935,128.626,0.01,15.639,67.389,3.236
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,512,1,1,128,660.976,129.502,0.009,16.355,76.856,3.421
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,1024,1,1,128,660.857,128.581,0.009,15.378,77.03,3.507
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,2048,1,1,128,660.821,129.111,0.023,16.568,78.396,3.562
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,4096,1,1,128,661.717,128.997,0.009,14.974,68.186,3.095
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,3.35544e+07,8192,1,1,128,661.037,128.733,0.009,14.659,68.861,3.211
