device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,1,1,1,464,624.449,558.665,0.01,21.117,479.33,6.548
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,2,1,1,464,513.749,539.332,0.011,17.379,541.097,8.088
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,4,1,1,464,513.481,547.813,0.01,16.829,492.382,6.686
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,8,1,1,464,513.905,538.457,0.01,14.575,532.289,8.195
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,16,1,1,464,513.604,539.467,0.01,16.542,484.032,6.709
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,32,1,1,464,514.528,538.123,0.01,16.283,542.83,8.257
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,64,1,1,464,513.654,540.318,0.01,17.515,481.018,6.72
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,128,1,1,464,514.214,540.884,0.009,15.537,488.954,6.762
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,256,1,1,464,514.557,543.927,0.01,16.265,482.046,6.67
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,512,1,1,464,514.126,548.447,0.01,16.547,490.787,6.59
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,1024,1,1,464,514.798,538.312,0.01,15.481,531.19,8.168
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,2048,1,1,464,514.369,540.644,0.01,16.439,551.351,8.172
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,4096,1,1,464,513.352,539.369,0.009,15.848,517.21,8.003
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,8192,1,1,464,513.427,542.919,0.01,15.111,493.478,6.793
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,1,1,1,464,513.872,535.225,0.007,21.504,532.043,7.29
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,2,1,1,464,512.915,542.281,0.007,14.038,481.21,6.245
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,4,1,1,464,512.863,535.704,0.009,14.038,500.855,7.133
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,8,1,1,464,512.635,536.606,0.008,17.347,542.237,7.44
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,16,1,1,464,513.49,536.964,0.008,16.302,482.022,6.297
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,32,1,1,464,513.503,537.169,0.007,16.262,547.482,7.407
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,64,1,1,464,512.806,541.693,0.008,17.219,485.559,6.224
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,128,1,1,464,512.836,535.632,0.007,16.034,491.282,6.139
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,256,1,1,464,513.164,535.605,0.008,16.47,502.588,7.348
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,512,1,1,464,514.418,537.309,0.007,16.604,490.562,6.16
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,1024,1,1,464,512.819,536.813,0.007,17.291,481.99,6.039
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,2048,1,1,464,512.815,535.755,0.008,15.984,494.24,6.066
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,4096,1,1,464,513.058,546.554,0.007,15.918,533.193,7.311
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,8192,1,1,464,514.158,554.432,0.009,14.437,493.335,6.369
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,1,1,1,464,517.312,536.151,0.008,18.519,550.372,7.467
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,2,1,1,464,513.371,536.575,0.008,14.184,542.49,7.43
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,4,1,1,464,514.455,536.571,0.007,17.961,480.081,6.114
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,8,1,1,464,512.918,536.441,0.007,18.351,487.173,5.883
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,16,1,1,464,512.915,535.739,0.007,16.524,480.798,6.013
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,32,1,1,464,512.862,540.484,0.008,15.123,500.961,7.214
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,64,1,1,464,513.997,541.559,0.008,17.628,493.043,5.996
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,128,1,1,464,512.686,541.576,0.008,15.635,479.829,6.011
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,256,1,1,464,513.02,540.547,0.007,17.406,480.516,6.077
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,512,1,1,464,512.722,536.878,0.009,16.222,532.006,7.272
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,1024,1,1,464,512.641,534.12,0.007,15.72,480.159,6.031
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,2048,1,1,464,513.816,532.598,0.008,16.188,492.257,5.875
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,4096,1,1,464,512.531,533.807,0.008,16.125,482.904,5.847
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,8192,1,1,464,512.826,532.739,0.007,15.102,472.857,5.846
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,1,1,1,464,513.457,546.337,0.008,20.753,494.671,6.109
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,2,1,1,464,512.462,536.842,0.008,13.571,474.112,6.16
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,4,1,1,464,512.778,535.494,0.008,18.981,534.692,7.282
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,8,1,1,464,512.431,536.946,0.008,15.821,493.088,6.099
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,16,1,1,464,513.8,535.522,0.008,16.405,545.583,7.301
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,32,1,1,464,512.936,537.332,0.009,16.42,547.261,7.733
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,64,1,1,464,512.5,537.538,0.007,18.197,542.691,7.412
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,128,1,1,464,512.814,537.289,0.008,16.341,543.484,7.475
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,256,1,1,464,512.568,537.319,0.007,16.261,492.253,6.145
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,512,1,1,464,513.847,535.14,0.008,16.936,480.876,6.116
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,1024,1,1,464,512.842,536.684,0.007,15.193,488.062,6.045
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,2048,1,1,464,513.043,545.051,0.009,14.971,545.028,7.41
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,4096,1,1,464,512.751,545.319,0.008,15.774,541.761,7.44
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.52044e+07,8192,1,1,464,512.678,545.552,0.007,15.941,489.089,6.182
