device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.17441e+08,1,1,1,448,2328.84,224.796,0.008,91.607,224.335,5.232
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.17441e+08,2,1,1,448,2322.74,224.718,0.008,55.656,249.714,4.581
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.17441e+08,4,1,1,448,2322.48,222.202,0.008,39.272,243.203,4.743
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.17441e+08,8,1,1,448,2322.25,222.162,0.008,38.893,275.453,5.211
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.17441e+08,16,1,1,448,2323.81,225.294,0.008,42.498,274.763,5.509
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.17441e+08,32,1,1,448,2356.37,233.746,0.008,41.462,270.066,5.066
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.17441e+08,64,1,1,448,2322.5,225.848,0.008,40.941,247.345,4.678
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.17441e+08,128,1,1,448,2324.37,225.545,0.008,39.682,274.49,5.374
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.17441e+08,256,1,1,448,2326.25,225.418,0.007,41.572,241.438,4.506
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.17441e+08,512,1,1,448,2323.58,222.533,0.008,39.35,243.762,4.749
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.17441e+08,1024,1,1,448,2323.01,222.252,0.008,41.535,216.037,5.246
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.17441e+08,2048,1,1,448,2322.87,225.693,0.008,41.347,267.176,5.423
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.17441e+08,4096,1,1,448,2324.68,225.301,0.008,39.413,270.263,5.362
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.17441e+08,8192,1,1,448,2322.42,226.042,0.008,39.336,220.985,5.139
