device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,1,1,1,48,71.125,58.378,0.009,3.506,53.178,1.809
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,2,1,1,48,69.696,58.672,0.008,2.881,56.33,1.679
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,4,1,1,48,69.677,59.901,0.008,3.151,54.87,1.938
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,8,1,1,48,69.782,59.288,0.008,5.573,57.513,1.693
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,16,1,1,48,69.717,58.043,0.009,4.023,56.738,1.747
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,32,1,1,48,69.673,59.419,0.008,4.211,56.015,1.866
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,64,1,1,48,69.775,58.559,0.009,3.545,56.397,2.027
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,128,1,1,48,69.778,58.135,0.008,3.5,58.082,1.789
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,256,1,1,48,69.868,58.63,0.008,3.76,58.12,1.915
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,512,1,1,48,69.646,57.353,0.007,4.06,60.644,1.778
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,1024,1,1,48,69.736,59.443,0.008,3.826,58.059,1.677
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,2048,1,1,48,69.715,59.71,0.008,3.706,59.024,1.768
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,4096,1,1,48,69.775,58.502,0.009,3.446,58.744,1.689
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,8192,1,1,48,69.962,58.546,0.008,3.444,58.798,1.862
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,1,1,1,48,69.657,60.102,0.009,2.926,79.918,2.248
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,2,1,1,48,69.658,60.816,0.009,2.855,54.705,2.419
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,4,1,1,48,69.734,60.723,0.008,6.397,53.35,2.172
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,8,1,1,48,69.569,60.754,0.009,3.731,57.314,2.178
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,16,1,1,48,69.687,60.345,0.009,4.524,59.541,2.106
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,32,1,1,48,69.831,58.878,0.008,4.249,55.454,2.077
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.57286e+06,64,1,1,48,69.788,59.208,0.009,3.126,56.678,2.114
