device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,1,1,1,24,90.93,15.844,0.01,920.824,16.829,1.943
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,1,2,1,24,64.938,13.071,0.008,704.606,15.791,1.928
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,1,4,1,24,65.121,12.967,0.008,605.54,15.745,2.006
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,1,8,1,24,64.879,13.02,0.008,562.892,15.785,1.96
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,1,16,1,24,65.082,13.044,0.007,538.262,15.653,2.093
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,1,32,1,24,68.166,13.432,0.008,520.69,12.136,1.96
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,1,64,1,24,65.38,13.059,0.009,502.276,12.257,2.031
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,1,128,1,24,65.077,12.93,0.008,501.016,12.783,1.972
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,1,256,1,24,65.192,13.123,0.009,454.962,12.761,1.973
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,1,512,1,24,64.994,12.959,0.008,415.778,12.732,2.028
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,1,1024,1,24,65.293,13.027,0.009,416.23,12.752,1.995
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,1,2048,1,24,65.1,12.959,0.007,434.191,16.315,2.07
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,1,4096,1,24,67.357,13.085,0.008,458.484,16.297,1.952
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,1,8192,1,24,65.202,12.924,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,2,1,1,24,64.91,12.544,0.008,704.294,15.81,2.048
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,2,2,1,24,65.036,13.087,0.007,606.539,15.831,2.004
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,2,4,1,24,65.298,12.976,0.009,567.651,15.746,2.06
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,2,8,1,24,65.144,13.259,0.008,539.875,12.285,2.109
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,2,16,1,24,65.106,13.099,0.008,521.046,12.515,2.197
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,2,32,1,24,67.394,13.103,0.009,499.605,12.146,2.083
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,2,64,1,24,65.207,13.004,0.008,479.738,12.6,2.18
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,2,128,1,24,65.142,12.926,0.008,454.55,12.628,2.207
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,2,256,1,24,65.365,12.855,0.009,417.375,12.509,2.214
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,2,512,1,24,64.985,12.945,0.008,415.999,16.349,1.935
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,2,1024,1,24,67.091,13.01,0.009,432.543,16.212,1.953
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,2,2048,1,24,65.102,13.044,0.008,457.555,12.972,2.146
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,2,4096,1,24,65.064,13.199,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,4,1,1,24,64.961,12.501,0.008,607.264,15.742,1.975
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,4,2,1,24,65.324,13.026,0.008,565.938,15.804,2.115
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,4,4,1,24,65.189,13.051,0.013,538.065,12.122,2.085
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,4,8,1,24,65.283,13.321,0.008,520.035,12.461,2.256
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,4,16,1,24,65.567,12.182,0.006,502.03,12.282,1.902
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,4,32,1,24,65.133,12.999,0.008,480.269,12.734,1.964
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,4,64,1,24,65.3,12.993,0.009,453.697,12.685,2.034
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,4,128,1,24,65.072,13.046,0.008,412.07,12.854,2.061
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,4,256,1,24,67.145,12.933,0.007,414.753,12.797,1.993
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,4,512,1,24,67.206,12.975,0.008,432.569,16.147,1.95
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,4,1024,1,24,64.956,12.965,0.009,457.658,16.296,1.994
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,4,2048,1,24,65.237,12.975,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,8,1,1,24,64.894,12.521,0.007,565.718,15.948,1.987
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,8,2,1,24,65.211,12.983,0.008,538.662,15.851,1.996
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,8,4,1,24,65.124,12.97,0.008,521.531,12.611,2.051
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,8,8,1,24,64.916,12.968,0.008,501.337,12.73,2.051
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,8,16,1,24,65.921,13.25,0.007,480.329,12.468,2.06
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,8,32,1,24,65.199,13.063,0.008,454.894,12.695,2.206
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,8,64,1,24,65.099,13.12,0.007,412.801,12.752,2.209
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,8,128,1,24,64.993,12.951,0.008,416.946,12.755,2.218
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,8,256,1,24,68.251,13.194,0.008,430.083,16.302,2.197
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,8,512,1,24,65.101,13.067,0.009,461.07,16.128,2.182
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,8,1024,1,24,67.063,12.994,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,16,1,1,24,64.914,12.555,0.008,540.839,16.139,1.976
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,16,2,1,24,65.317,14.121,0.008,521.907,15.784,2.366
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,16,4,1,24,65.307,13.038,0.008,503.958,12.479,1.978
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,16,8,1,24,65.214,12.975,0.008,482.165,12.832,1.923
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,16,16,1,24,65.756,13.07,0.008,453.27,12.634,2.077
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,16,32,1,24,65.147,12.998,0.008,411.048,12.788,1.835
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,16,64,1,24,65.136,12.99,0.008,417.724,16.248,2.05
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,16,128,1,24,65.023,13.079,0.009,432.668,16.238,2.149
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,16,256,1,24,64.997,12.984,0.007,462.572,16.305,2.157
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,16,512,1,24,65.246,12.931,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,32,1,1,24,65.214,12.544,0.007,523.356,12.551,1.976
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,32,2,1,24,65.331,13.062,0.008,500.987,16.016,2.046
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,32,4,1,24,65.274,13.031,0.009,480.449,12.46,2.22
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,32,8,1,24,64.965,13.011,0.008,455.248,15.895,2.148
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,32,16,1,24,65.034,12.975,0.009,414.949,12.578,2.085
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,32,32,1,24,65.396,13.2,0.008,415.072,13.763,2.064
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,32,64,1,24,65.142,12.976,0.007,433.234,16.188,2.007
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,32,128,1,24,65.143,13.04,0.007,459.37,16.221,1.956
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,32,256,1,24,65.091,13.356,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,64,1,1,24,65.043,12.747,0.008,503.517,12.479,1.92
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,64,2,1,24,64.883,13.043,0.008,482.118,12.732,1.931
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,64,4,1,24,65.263,12.658,0.008,456.368,12.638,2.002
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,64,8,1,24,65.2,13.054,0.008,416.305,12.503,2.064
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,64,16,1,24,67.133,13.138,0.008,417.871,12.763,1.97
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,64,32,1,24,65.199,13.032,0.008,435.333,12.829,1.927
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,64,64,1,24,65.186,12.995,0.008,461.071,16.144,1.948
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,64,128,1,24,65.124,13.002,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,128,1,1,24,64.945,12.553,0.008,479.94,12.754,1.945
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,128,2,1,24,65.278,13.009,0.008,457.124,12.761,2.09
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1776,1776,128,4,1,24,65.665,13.287,0.008,412.475,12.674,2.132
