device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,2,4096,1,11.538,0.957,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,4,1,1,11.537,0.974,0.003,1.345,0.34,0.799
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,4,2,1,11.535,1.049,0.003,1.611,0.347,0.813
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,4,4,1,11.543,1.044,0.002,1.973,0.363,0.792
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,4,8,1,11.535,1.048,0.003,2.063,0.339,0.84
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,4,16,1,11.536,1.09,0.003,3.723,0.328,0.86
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,4,32,1,11.54,0.952,0.003,4.101,0.418,0.734
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,4,64,1,11.542,1.084,0.003,4.122,0.543,0.831
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,4,128,1,11.542,1.182,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,4,256,1,11.541,0.98,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,4,512,1,11.595,0.971,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,4,1024,1,11.539,0.968,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,4,2048,1,11.535,0.923,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,8,1,1,11.545,0.927,0.003,1.48,0.352,0.786
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,8,2,1,11.543,1.03,0.004,1.867,0.328,0.822
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,8,4,1,11.539,1.107,0.004,2.41,0.34,0.754
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,8,8,1,11.544,1.028,0.003,2.179,0.431,0.722
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,8,16,1,11.541,1.108,0.002,2.573,0.577,0.847
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,8,32,1,11.54,1.076,0.003,4.564,0.549,0.785
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,8,64,1,11.54,1.1,0.003,4.867,0.379,0.736
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,8,128,1,11.539,1.007,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,8,256,1,11.536,1.034,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,8,512,1,11.541,0.92,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,8,1024,1,11.595,0.923,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,16,1,1,11.54,0.914,0.003,2.295,0.344,0.844
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,16,2,1,11.541,1.068,0.004,1.791,0.355,0.785
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,16,4,1,11.536,1.073,0.004,2.447,0.35,0.82
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,16,8,1,11.543,1.084,0.003,2.531,0.33,0.762
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,16,16,1,11.541,1.056,0.003,3.062,0.417,0.801
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,16,32,1,11.539,1.091,0.003,2.565,0.382,0.769
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,16,64,1,11.543,0.992,0.003,4.863,0.329,0.791
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,16,128,1,11.536,1.06,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,16,256,1,11.536,0.942,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,16,512,1,11.542,0.929,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,32,1,1,11.544,0.967,0.003,2.256,0.615,0.842
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,32,2,1,11.586,1.131,0.003,2.512,0.474,0.766
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,32,4,1,11.591,1.077,0.003,3.381,0.551,0.824
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,32,8,1,11.592,1.097,0.003,3.613,0.564,0.806
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,32,16,1,11.538,1.158,0.003,3.771,0.39,0.807
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,32,32,1,11.54,1.096,0.003,4.51,0.395,0.743
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,32,64,1,11.556,1.109,0.003,7.948,0.391,0.809
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,32,128,1,11.538,1.091,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,32,256,1,11.536,0.969,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,64,1,1,11.54,0.904,0.003,1.961,0.628,0.898
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,64,2,1,11.555,1.126,0.003,2.235,0.556,0.85
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,64,4,1,11.536,1.126,0.002,2.597,0.553,0.89
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,64,8,1,11.547,1.093,0.003,4.521,0.564,0.921
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,64,16,1,11.549,1.181,0.003,5.08,0.385,0.802
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,64,32,1,11.545,1.026,0.003,9.268,0.428,0.769
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,64,64,1,11.545,1.077,0.003,13.273,0.427,0.726
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,64,128,1,11.554,1.053,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,128,1,1,11.547,0.938,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,128,2,1,11.539,0.937,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,128,4,1,11.547,0.917,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,128,8,1,11.557,0.922,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,128,16,1,11.537,0.948,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,128,32,1,11.542,0.95,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,128,64,1,11.54,0.973,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,256,1,1,11.544,0.919,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,256,2,1,11.542,0.965,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,256,4,1,11.599,0.94,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,256,8,1,11.537,0.966,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,256,16,1,11.539,0.937,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,256,32,1,11.54,0.994,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,512,1,1,11.538,0.922,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,512,2,1,11.54,0.933,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,512,4,1,11.545,0.942,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,512,8,1,11.535,0.914,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,512,16,1,11.54,0.95,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,1024,1,1,11.536,0.934,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,1024,2,1,11.542,0.935,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,1024,4,1,11.539,0.924,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,1024,8,1,11.539,0.933,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,2048,1,1,11.539,0.919,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,2048,2,1,11.551,0.93,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,2048,4,1,11.595,0.929,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,4096,1,1,11.539,0.94,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,4096,2,1,11.538,0.902,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,1,8192,1,1,11.542,0.933,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,1,1,1,11.541,0.938,0.003,1.188,0.597,0.806
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,1,2,1,11.542,1.109,0.002,1.598,0.573,0.87
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,1,4,1,11.546,1.163,0.003,2.47,0.394,0.774
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,1,8,1,11.542,1.05,0.003,2.454,0.6,0.789
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,1,16,1,11.537,1.128,0.003,4.083,0.385,0.77
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,1,32,1,11.54,1.073,0.003,5.44,0.315,0.761
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,1,64,1,11.538,1.015,0.003,5.321,0.6,0.752
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,1,128,1,11.541,1.143,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,1,256,1,11.539,0.936,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,1,512,1,11.595,0.966,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,1,1024,1,11.546,0.962,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,1,2048,1,11.537,0.954,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,1,4096,1,11.541,0.924,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,2,1,1,11.535,0.948,0.003,1.329,0.608,0.812
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,2,2,1,11.541,1.121,0.003,1.444,0.37,0.719
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,2,4,1,11.541,1.013,0.003,1.355,0.34,0.783
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,2,8,1,11.541,1.104,0.003,2.325,0.319,0.809
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,2,16,1,11.541,0.992,0.003,2.446,0.61,0.787
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,2,32,1,11.537,1.169,0.003,4.069,0.551,0.842
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,2,64,1,11.537,1.143,0.004,3.53,0.388,0.742
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,2,128,1,11.542,1.096,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,2,256,1,11.588,0.926,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,2,512,1,11.589,0.957,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,2,1024,1,11.585,0.944,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,2,2048,1,11.633,0.931,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,4,1,1,11.54,0.916,0.004,1.401,0.603,0.845
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,4,2,1,11.542,1.122,0.002,1.528,0.564,0.774
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,4,4,1,11.557,1.159,0.003,1.458,0.381,0.746
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,4,8,1,11.548,1.075,0.003,2.477,0.33,0.757
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,4,16,1,11.542,1.061,0.003,2.565,0.336,0.773
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,4,32,1,11.542,0.981,0.003,4.017,0.596,0.829
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,4,64,1,11.548,1.16,0.003,4.658,0.38,0.753
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,4,128,1,11.54,0.942,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,4,256,1,11.537,0.998,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,4,512,1,11.541,0.956,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,4,1024,1,11.612,0.938,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,8,1,1,11.542,0.925,0.003,1.266,0.34,0.756
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,8,2,1,11.537,1.103,0.003,1.648,0.344,0.746
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,8,4,1,11.541,1.084,0.003,1.828,0.327,0.741
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,8,8,1,11.538,1.088,0.004,1.964,0.345,0.753
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,8,16,1,11.554,0.991,0.003,1.843,0.327,0.758
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,8,32,1,11.57,1.002,0.003,2.614,0.315,0.742
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,8,64,1,11.543,1.014,0.003,4.004,0.418,0.76
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,8,128,1,11.543,1.085,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,8,256,1,11.537,0.939,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,8,512,1,11.539,0.913,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,16,1,1,11.541,0.925,0.002,1.212,0.338,0.752
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,16,2,1,11.545,1.098,0.003,1.735,0.614,0.831
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,16,4,1,11.54,1.198,0.002,1.791,0.564,0.753
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,16,8,1,11.538,1.122,0.003,2.023,0.554,0.713
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,16,16,1,11.536,1.149,0.002,2.44,0.392,0.74
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,16,32,1,11.538,1.099,0.003,2.588,0.602,0.825
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,16,64,1,11.536,1.131,0.003,4.651,0.547,0.86
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,16,128,1,11.545,1.139,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,16,256,1,11.539,0.941,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,32,1,1,11.539,0.947,0.003,1.583,0.421,0.756
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,32,2,1,11.542,1.066,0.003,1.695,0.389,0.767
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,32,4,1,11.535,1.075,0.002,2.448,0.34,0.753
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,32,8,1,11.538,1.124,0.003,2.482,0.322,0.741
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,32,16,1,11.541,1.031,0.003,2.858,0.347,0.741
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,32,32,1,11.545,0.991,0.003,3.978,0.411,0.774
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,32,64,1,11.599,1.091,0.003,6.896,0.321,0.845
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,32,128,1,13.167,1.209,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,64,1,1,13.246,1.131,0.003,1.643,0.341,1.064
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,64,2,1,12.175,1.184,0.003,1.847,0.355,0.741
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,64,4,1,11.535,1.053,0.003,2.625,0.335,0.796
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,64,8,1,11.541,1.075,0.003,2.621,0.347,0.752
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,64,16,1,11.545,0.986,0.003,3.636,0.426,0.725
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,64,32,1,11.536,1.073,0.002,7.032,0.329,0.748
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,64,64,1,11.539,0.953,0.003,8.451,0.439,0.751
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,128,1,1,11.54,1.082,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,128,2,1,11.543,0.974,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,128,4,1,11.538,0.923,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,128,8,1,11.534,0.92,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,128,16,1,11.539,0.914,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,128,32,1,11.538,0.926,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,64,2,256,1,1,11.541,0.91,0.003,-1,-1,-1
