device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,1,1,1,80,88.36,93.389,0.008,4.4,86.034,2.249
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,2,1,1,80,88.49,94.507,0.007,3.149,82.275,2.276
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,4,1,1,80,88.178,95.079,0.006,4.823,90.224,2.652
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,8,1,1,80,88.416,93.146,0.007,3.513,82.071,2.237
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,16,1,1,80,88.527,96.297,0.008,5.207,94.079,2.585
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,32,1,1,80,88.479,93.268,0.006,4.445,93.807,2.565
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,64,1,1,80,88.307,93.077,0.006,4.56,84.188,2.339
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,128,1,1,80,88.154,94.861,0.008,5.679,84.543,2.257
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,256,1,1,80,88.323,94.486,0.007,6.165,82.922,2.262
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,512,1,1,80,88.489,94.478,0.007,4.462,91.931,2.702
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,1024,1,1,80,88.427,95.476,0.007,6.369,83.356,2.303
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,2048,1,1,80,88.496,95.169,0.007,5.499,90.587,2.538
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,4096,1,1,80,88.389,93.331,0.007,4.831,82.945,2.45
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,8192,1,1,80,88.131,95.248,0.007,4.18,85.372,2.389
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,1,1,1,80,119.656,112.832,0.009,5.388,81.647,3.65
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,2,1,1,80,117.031,111.947,0.011,3.175,98.455,3.752
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,4,1,1,80,117.045,112.117,0.011,3.355,95.693,3.569
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,8,1,1,80,117.06,111.976,0.011,6.44,97.378,3.894
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,16,1,1,80,117.073,113.867,0.012,5.873,97.735,3.502
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,32,1,1,80,116.715,113.921,0.011,4.472,98.675,3.468
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,64,1,1,80,116.656,113.671,0.011,4.817,92.461,3.833
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,128,1,1,80,117.001,112.447,0.011,4.289,96.518,3.529
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,256,1,1,80,117.045,111.871,0.012,4.741,97.549,3.801
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,512,1,1,80,117.041,113.227,0.011,5.71,96.173,3.51
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,1024,1,1,80,117.076,112.816,0.012,4.357,100.993,3.467
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,2048,1,1,80,117.302,112.838,0.011,4.691,96.776,3.394
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,4096,1,1,80,117.202,112.878,0.011,4.552,99.487,3.411
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,8192,1,1,80,116.915,112.901,0.011,4.398,92.627,3.695
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,1,1,1,80,89.848,94.383,0.008,6.484,82.549,2.303
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,2,1,1,80,88.123,93.597,0.008,3.873,95.673,2.735
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,4,1,1,80,88.359,94.194,0.007,5.905,94.372,2.748
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,8,1,1,80,88.465,94.149,0.007,5.417,91.747,2.717
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,16,1,1,80,88.376,92.683,0.007,6.321,93.097,2.586
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,32,1,1,80,88.404,93.419,0.008,6.328,82.672,2.325
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,64,1,1,80,88.131,93.582,0.008,5.087,80.404,2.393
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,128,1,1,80,88.058,93.649,0.007,4.286,85.893,4.017
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,256,1,1,80,89.97,93.168,0.007,4.41,95.966,2.619
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,512,1,1,80,88.335,97.181,0.008,5.438,93.493,2.614
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,1024,1,1,80,88.444,94.824,0.007,5.335,95.012,2.544
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,2048,1,1,80,88.442,95.69,0.007,4.381,83.108,2.354
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,4096,1,1,80,88.08,94.124,0.008,4.956,80.208,2.651
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,8192,1,1,80,88.06,94.161,0.008,4.69,84.084,2.365
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,1,1,1,80,88.312,93.321,0.008,5.984,92.52,2.8
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,2,1,1,80,88.449,95.607,0.008,3.186,84.55,2.355
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,4,1,1,80,88.439,95.493,0.008,4.114,81.252,2.436
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,8,1,1,80,88.7,93.841,0.007,5.229,83.677,2.424
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,16,1,1,80,88.064,94.312,0.007,4.202,84.363,2.349
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,32,1,1,80,88.13,94.772,0.007,4.34,82.991,2.34
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,64,1,1,80,88.156,94.764,0.008,5.241,81.422,2.453
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,128,1,1,80,88.355,94.146,0.009,3.989,96.405,2.612
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,256,1,1,80,88.33,94.362,0.008,4.998,91.51,2.714
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,2.62144e+06,512,1,1,80,88.452,95.493,0.008,5.068,81.216,2.317
