device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixTranspose,TWO_D,2289,2289,1,1,1,19,104.296,6.852,0.009,0.624,8.957,0.367
GTX 780,MatrixTranspose,TWO_D,2289,2289,1,1,1,19,101.581,6.922,0.008,0.624,6.437,0.159
GTX 780,MatrixTranspose,TWO_D,2289,2289,1,1,1,19,102.244,6.795,0.009,0.625,6.938,0.159
GTX 780,MatrixTranspose,TWO_D,2289,2289,1,1,1,19,101.623,6.812,0.009,0.622,6.753,0.165
GTX 780,MatrixTranspose,TWO_D,2289,2289,1,1,1,19,101.512,6.848,0.008,0.622,6.41,0.157
GTX 780,MatrixTranspose,TWO_D,2289,2289,1,1,1,19,101.384,6.971,0.046,0.622,6.382,0.158
GTX 780,MatrixTranspose,TWO_D,2289,2289,1,1,1,19,101.508,6.85,0.008,0.621,6.362,0.157
GTX 780,MatrixTranspose,TWO_D,2289,2289,1,1,1,19,101.982,6.835,0.008,0.623,6.358,0.16
GTX 780,MatrixTranspose,TWO_D,2289,2289,1,1,1,19,101.806,6.791,0.009,0.622,6.395,0.161
GTX 780,MatrixTranspose,TWO_D,2289,2289,1,1,1,19,101.064,6.796,0.011,0.622,6.475,0.157
