device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,SquareArray,ONE_D,9.43718e+06,1,1,1,36,187.653,12.633,0.009,0.429,18.152,0.629
GTX 780,SquareArray,ONE_D,9.43718e+06,1,1,1,36,187.266,12.743,0.009,0.416,18.089,0.644
GTX 780,SquareArray,ONE_D,9.43718e+06,1,1,1,36,187.212,12.608,0.009,0.416,18.153,0.681
GTX 780,SquareArray,ONE_D,9.43718e+06,1,1,1,36,187.248,12.762,0.008,0.414,18.135,0.672
GTX 780,SquareArray,ONE_D,9.43718e+06,1,1,1,36,187.135,12.641,0.009,0.417,18.129,0.679
GTX 780,SquareArray,ONE_D,9.43718e+06,1,1,1,36,187.288,12.634,0.009,0.416,18.134,0.68
GTX 780,SquareArray,ONE_D,9.43718e+06,1,1,1,36,187.138,12.651,0.009,0.416,18.2,0.658
GTX 780,SquareArray,ONE_D,9.43718e+06,1,1,1,36,188.091,12.627,0.009,0.415,18.02,0.689
GTX 780,SquareArray,ONE_D,9.43718e+06,1,1,1,36,187.298,12.569,0.009,0.418,18.33,0.692
GTX 780,SquareArray,ONE_D,9.43718e+06,1,1,1,36,187.083,12.576,0.009,0.414,18.45,0.692
