device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,1,1,1,480,540.488,404.548,0.009,418.335,263.771,8.038
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,2,1,1,480,533.403,398.561,0.007,361.876,265.512,8.56
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,4,1,1,480,533.21,398.517,0.012,349.28,263.804,8.287
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,8,1,1,480,533.308,398.579,0.009,347.608,266.757,7.903
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,16,1,1,480,533.892,398.444,0.012,331.084,263.625,7.729
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,32,1,1,480,533.211,399.7,0.01,327.738,267.175,7.718
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,64,1,1,480,533.187,398.519,0.008,325.156,265.889,7.745
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,128,1,1,480,533.144,398.583,0.012,326.56,265.167,9.153
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,256,1,1,480,532.66,403.28,0.012,326.011,265.747,7.643
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,512,1,1,480,531.735,401.958,0.012,325.182,263.49,7.324
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,1024,1,1,480,531.8,400.813,0.012,326.204,265.808,7.276
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,2048,1,1,480,531.256,401.234,0.025,325.033,264.169,7.317
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,4096,1,1,480,532.051,400.84,0.011,330.018,262.741,9.147
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,8192,1,1,480,532.703,400.953,0.007,334.402,262.78,7.74
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,1,1,1,480,533.509,402.955,0.011,400.968,310.424,10.098
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,2,1,1,480,593.089,399.366,0.011,365.945,267.537,8.498
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,4,1,1,480,532.653,399.41,0.009,352.782,263.586,8.111
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,8,1,1,480,533.01,398.193,0.011,346.5,264.104,8.088
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,16,1,1,480,541.946,398.652,0.007,327.634,263.792,8.451
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,32,1,1,480,533.474,398.365,0.013,324.507,263.829,8.261
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,64,1,1,480,533.738,398.86,0.011,326.897,259.579,8.394
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,128,1,1,480,533.327,398.262,0.014,327.554,264.339,8.248
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.57286e+07,256,1,1,480,532.091,398.43,0.008,324.43,261.799,7.794
