device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,1,1,1,6,66.311,4.115,0.007,11.495,3.9,1.397
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,2,1,1,6,64.457,5.859,0.005,9.451,2.289,1.702
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,4,1,1,6,69.007,5.623,0.005,7.768,3.037,1.532
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,8,1,1,6,64.441,6.117,0.004,6.869,10.529,1.449
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,16,1,1,6,64.763,5.963,0.004,10.78,2.824,1.433
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,32,1,1,6,61.302,4.459,0.004,8.835,2.203,1.63
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,64,1,1,6,61.997,4.477,0.005,8.824,3.503,1.802
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,128,1,1,6,68.064,5.291,0.005,6.942,3.117,1.678
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,256,1,1,6,64.676,4.634,0.005,5.379,4.761,2.015
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,512,1,1,6,89.423,5.39,0.005,10.398,1.282,1.317
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,1024,1,1,6,65.785,5.727,0.005,5.864,3.419,2.002
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,2048,1,1,6,63.39,5.655,0.004,5.989,3.39,1.525
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,4096,1,1,6,69.769,4.03,0.004,9.809,2.708,1.208
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,8192,1,1,6,65.11,5.021,0.004,7.206,2.032,1.5
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,1,1,1,6,65.96,3.424,0.005,11.943,4.075,1.222
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,2,1,1,6,66.307,4.921,0.004,8.928,2.202,1.148
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,4,1,1,6,63.89,4.105,0.005,8.117,1.608,1.447
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,8,1,1,6,70.769,5.145,0.004,6.299,3.134,1.484
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,16,1,1,6,66.365,4.874,0.004,9.431,2.038,1.273
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,32,1,1,6,64.467,4.208,0.003,7.338,4.141,1.407
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,64,1,1,6,65.296,4.959,0.004,12.429,3.132,1.157
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,128,1,1,6,64.888,4.494,0.004,7.634,3.496,1.339
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,256,1,1,6,65.574,4.476,0.004,11.151,5.517,1.463
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,512,1,1,6,70.958,4.499,0.005,10.432,2.573,1.44
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,1024,1,1,6,63.427,4.749,0.004,9.178,5.155,1.391
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,2048,1,1,6,62.702,4.694,0.003,6.309,3.239,1.55
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,4096,1,1,6,70.953,3.986,0.004,6.426,3.016,1.442
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,1.57286e+06,8192,1,1,6,65.85,4.849,0.004,5.417,5.134,1.445
