device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,4,1,1,44,230.01,34.701,0.01,7.942,11.526,2.334
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,8,1,1,44,231.127,33.996,0.009,7.083,5.973,2.317
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,16,1,1,44,233.358,33.742,0.01,9.314,2.459,2.482
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,32,1,1,44,232.416,33.791,0.011,5.423,1.36,1.92
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,64,1,1,44,230.266,32.973,0.01,5.127,0.564,2.386
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,128,1,1,44,240.888,33.484,0.01,6.433,0.506,2.445
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,256,1,1,44,238.363,33.538,0.01,5.09,0.245,1.743
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,512,1,1,44,232.257,33.446,0.01,7.813,0.363,2.763
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,1024,1,1,44,241.312,32.737,0.01,8.727,0.158,2.154
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,2048,1,1,44,238.952,33.418,0.01,9.326,0.252,2.237
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,4096,1,1,44,241.368,33.512,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,8192,1,1,44,235.219,31.341,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,1,1,1,44,313.774,43.943,0.01,17.074,21.791,2.736
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,2,1,1,44,236.917,36.142,0.011,9.247,10.851,2.035
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,4,1,1,44,231.835,35.108,0.011,8.043,7.341,2.656
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,8,1,1,44,229.402,34.555,0.027,7.021,5.906,2.953
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,16,1,1,44,233.811,33.911,0.011,6.885,2.799,2.809
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,32,1,1,44,239.377,33.317,0.011,5.922,1.637,2.736
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,64,1,1,44,237.42,34.001,0.011,10.123,0.695,2.68
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,128,1,1,44,241.624,33.865,0.011,10.613,0.295,1.86
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,256,1,1,44,234.951,33.234,0.01,5.066,0.199,2.573
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,512,1,1,44,237.826,33.558,0.011,5.186,0.371,2.685
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,1024,1,1,44,238.161,33.517,0.011,5.292,0.129,2.041
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,2048,1,1,44,231.57,33.1,0.011,9.32,0.273,2.575
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,4096,1,1,44,234.368,32.863,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.88358e+06,8192,1,1,44,234.591,31.655,0.01,-1,-1,-1
