device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,1024,1,1,391,2097.27,262.943,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,2048,1,1,391,2098.55,263.273,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,4096,1,1,391,2097.78,262.836,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,8192,1,1,391,2098.66,263.111,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2103.85,266.78,0.023,177.672,18.794,4.633
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,2,1,1,391,2148.63,261.518,0.01,163.408,17.963,3.642
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,4,1,1,391,2109.24,261.039,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,8,1,1,391,2096.78,258.945,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,16,1,1,391,2096.92,259.206,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,32,1,1,391,2096.95,259.996,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,64,1,1,391,2100.55,260.722,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,128,1,1,391,2096.55,258.84,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,256,1,1,391,2097.37,261.096,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,512,1,1,391,2098.98,261.332,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,1024,1,1,391,2098.74,261.42,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,2048,1,1,391,2096.49,260.86,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,4096,1,1,391,2096.95,260.664,0.027,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,8192,1,1,391,2096.69,260.919,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2131.95,262.054,0.012,177.46,19.351,4
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,2,1,1,391,2150.2,264.324,0.011,162.864,17.011,3.93
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,4,1,1,391,2120.93,260.965,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,8,1,1,391,2096.61,260.39,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,16,1,1,391,2096.83,258.902,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,32,1,1,391,2097.78,258.813,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,64,1,1,391,2097.33,258.954,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,128,1,1,391,2096.56,258.841,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,256,1,1,391,2097.14,259.589,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,512,1,1,391,2096.88,260.012,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,1024,1,1,391,2103.18,258.651,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,2048,1,1,391,2096.84,258.699,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,4096,1,1,391,2099.01,258.828,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,5.13802e+06,8192,1,1,391,2097.52,261.059,0.01,-1,-1,-1
