device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,1,1,1,43,607.586,66.005,0.014,35535.9,25.705,2.976
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,1,2,1,43,550.328,58.803,0.012,34556.1,23.838,2.726
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,1,4,1,43,513.044,58.455,0.011,31602.3,24.346,2.593
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,1,8,1,43,491.374,59.269,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,1,16,1,43,470.204,57.541,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,1,32,1,43,455.997,56.789,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,1,64,1,43,455.876,56.379,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,1,128,1,43,456.628,56.629,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,1,256,1,43,455.911,56.759,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,1,512,1,43,455.939,56.727,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,1,1024,1,43,456.906,56.61,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,1,2048,1,43,455.919,56.678,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,1,4096,1,43,456.092,56.446,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,1,8192,1,43,455.865,56.574,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,2,1,1,43,456.908,56.554,0.011,33756.7,24.599,2.98
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,2,2,1,43,512.205,58.453,0.011,32991.9,26.409,4.626
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,2,4,1,43,518.488,56.391,0.012,32712.6,24.92,3.264
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,2,8,1,43,497.161,57.408,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,2,16,1,43,456.576,55.641,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,2,32,1,43,455.662,55.421,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,2,64,1,43,455.942,55.685,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,2,128,1,43,455.644,55.602,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,2,256,1,43,456.622,55.286,0.027,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,2,512,1,43,455.66,55.687,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,2,1024,1,43,455.802,55.599,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,2,2048,1,43,455.654,56.523,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,2,4096,1,43,456.154,55.958,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,4,1,1,43,455.73,55.808,0.012,34954.8,21.808,2.969
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,4,2,1,43,493.076,57.75,0.012,33416.9,20.856,4.52
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,4,4,1,43,494.474,55.703,0.012,30168.3,23.414,3.249
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,4,8,1,43,503.379,57.79,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,4,16,1,43,456.674,55.853,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,4,32,1,43,456.492,55.346,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,4,64,1,43,455.739,55.644,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,4,128,1,43,455.75,55.845,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,4,256,1,43,456.595,56.09,0.028,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,4,512,1,43,455.678,55.315,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,4,1024,1,43,455.808,55.903,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,4,2048,1,43,455.641,55.677,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,3396,3396,3396,8,1,1,43,456.579,55.589,0.012,-1,-1,-1
