device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2232,2232,1,1,1,38,104.158,27.529,0.015,5974.76,39.541,4.293
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2232,2232,1,2,1,38,137.609,33.224,0.014,4270.42,36.9,4.241
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2232,2232,1,4,1,38,140.869,33.143,0.017,3251.35,38.18,3.769
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2232,2232,1,8,1,38,137.138,34.061,0.013,2713.05,39.683,4.365
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2232,2232,1,16,1,38,137.819,32.994,0.014,2408.54,38.45,4.151
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2232,2232,1,32,1,38,137.434,33.406,0.014,2253.13,39.851,4.352
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2232,2232,1,64,1,38,137.763,32.653,0.014,2141.95,37.207,4.778
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2232,2232,1,128,1,38,140.784,32.969,0.017,2047.63,39.923,5.508
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2232,2232,1,256,1,38,136.683,32.996,0.013,1893.63,36.262,5.39
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2232,2232,1,512,1,38,144.522,32.934,0.013,1613.06,39.545,4.764
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2232,2232,1,1024,1,38,137.069,32.849,0.014,1647.72,38.696,4.816
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2232,2232,1,2048,1,38,140.251,32.968,0.012,1877.87,35.593,4.282
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2232,2232,1,4096,1,38,136.895,34.015,0.019,2366.36,37.556,4.063
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2232,2232,1,8192,1,38,134.997,33.986,0.011,-1,-1,-1
