device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,1,1,1,7,58.721,3.081,0.006,15.52,7.143,1.987
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,1,2,1,7,59.342,3.432,0.005,12.488,17.328,1.849
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,1,4,1,7,62.87,5.396,0.005,9.957,3.711,1.901
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,1,8,1,7,59.942,2.826,0.007,9.992,9.467,1.736
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,1,16,1,7,58.899,3.725,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,1,32,1,7,53.704,2.849,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,1,64,1,7,54.215,2.969,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,1,128,1,7,53.833,2.659,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,1,256,1,7,54.101,2.946,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,1,512,1,7,53.562,2.39,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,1,1024,1,7,54.372,2.684,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,1,2048,1,7,53.554,3.189,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,1,4096,1,7,54.188,2.736,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,1,8192,1,7,53.715,2.691,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,2,1,1,7,54.951,2.892,0.004,11.284,4.484,2.665
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,2,2,1,7,59.955,2.838,0.006,11.224,10.659,1.237
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,2,4,1,7,52.614,2.677,0.005,10.118,3.251,1.101
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,2,8,1,7,52.567,3.289,0.006,18.12,11.855,1.218
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,2,16,1,7,52.568,2.923,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,2,32,1,7,55.079,2.555,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1448,1448,2,64,1,7,53.728,2.701,0.004,-1,-1,-1
