device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,1,1,1,384,426.791,324.424,0.007,345.499,211.179,7.632
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,2,1,1,384,425.834,319.041,0.007,296.703,210.486,7.517
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,4,1,1,384,427.188,319.185,0.007,284.058,211.324,7.349
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,8,1,1,384,426.349,319.08,0.007,280.999,213.798,7.58
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,16,1,1,384,425.903,319.02,0.012,267.546,211.869,7.536
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,32,1,1,384,426.21,320.16,0.007,263.735,211.947,7.683
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,64,1,1,384,426.301,319.135,0.011,267.4,211.762,7.049
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,128,1,1,384,426.683,319.004,0.009,265.3,211.497,7.083
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,256,1,1,384,426.374,319.137,0.008,262.201,213.047,8.838
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,512,1,1,384,424.664,321.344,0.009,271.136,208.916,7.236
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,1024,1,1,384,425.889,321.042,0.011,266.632,207.212,7.075
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,2048,1,1,384,424.837,321.248,0.011,265.199,212.576,7.053
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,4096,1,1,384,424.758,321.346,0.012,273.04,211.785,6.871
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,8192,1,1,384,424.703,322.416,0.008,279.806,207.223,7.137
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,1,1,1,384,437.452,325.002,0.008,316.781,211.648,7.28
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,2,1,1,384,438.873,324.514,0.012,290.413,213.401,7.142
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,4,1,1,384,433.804,320.09,0.008,284.578,209.306,6.877
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,8,1,1,384,425.822,319.074,0.008,279.517,213.555,7.381
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,16,1,1,384,426.985,319.187,0.011,268.741,211.187,7.425
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,32,1,1,384,426.291,319.066,0.012,264.543,211.492,7.773
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,64,1,1,384,439.066,324.492,0.009,262.353,215.17,7.065
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,128,1,1,384,439.5,319.906,0.009,261.239,212.597,7.727
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,256,1,1,384,431.677,319.239,0.006,268.39,210.638,7.47
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,512,1,1,384,425.665,319.418,0.008,268.982,211.607,7.403
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,1024,1,1,384,438.622,324.903,0.012,264.953,213.19,7.311
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,2048,1,1,384,426.211,319.487,0.011,266.027,212.712,7.024
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,4096,1,1,384,427.34,319.436,0.007,273.8,211.876,7.182
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,8192,1,1,384,426.468,319.29,0.011,275.899,211.381,7.94
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,1,1,1,384,428.469,325.686,0.008,315.867,212.305,7.475
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,1.25829e+07,2,1,1,384,433.815,318.899,0.025,292.834,210.016,7.327
