device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,32,128,1,256,2677.21,303.137,0.01,28949.7,102.596,5.818
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,32,256,1,256,2693.39,302.943,0.009,29970.7,113.194,5.852
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,64,8,1,256,2706.84,302.803,0.014,29307,110.876,6.771
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,64,16,1,256,2709.75,302.478,0.012,29397.4,112.194,5.986
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,64,32,1,256,2701.02,301.364,0.009,29186.4,113.317,5.729
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,64,64,1,256,2731.97,302.659,0.013,29239.3,93.854,5.363
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,64,128,1,256,2653.02,303.544,0.01,29696.3,111.571,5.894
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,128,8,1,256,2718.46,302.957,0.008,29391.3,111.747,5.948
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,128,16,1,256,2712.03,303.019,0.009,29730.8,110.214,6.498
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,128,32,1,256,2707.49,303.599,0.01,29163.4,113.606,5.946
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,128,64,1,256,2696.25,302.58,0.009,29826.8,111.138,6.04
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,256,8,1,256,2704.8,302.71,0.009,29476.6,110.499,6.017
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,256,16,1,256,2721.18,303.026,0.007,29405.1,112.293,5.76
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,256,32,1,256,2691.31,302.794,0.01,29907.2,102.314,6.02
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,512,8,1,256,2693.95,302.71,0.008,29643.1,103.718,6.259
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,512,16,1,256,2744.61,302.622,0.007,30180.3,110.299,6.829
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,8192,8192,8192,1024,8,1,256,2695.7,302.794,0.008,30729.1,112.024,6.146
