device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,1,1,1,135,728.733,124.422,0.01,74.587,6.786,2.299
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,2,1,1,135,727.245,98.247,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,4,1,1,135,730.484,93.389,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,8,1,1,135,726.424,96.535,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,16,1,1,135,727.202,93.286,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,32,1,1,135,728.042,97.119,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,64,1,1,135,729.28,94.008,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,128,1,1,135,729.72,93.938,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,256,1,1,135,727.218,93.37,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,512,1,1,135,729.347,97.026,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,1024,1,1,135,726.397,93.692,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,2048,1,1,135,728.173,97.404,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,4096,1,1,135,714.131,93.757,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,8192,1,1,135,729.269,96.977,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,1,1,1,135,733.484,95.492,0.005,66.543,8.976,2.94
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,2,1,1,135,777.769,94.474,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,4,1,1,135,726.025,92.776,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,8,1,1,135,726.873,92.444,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,16,1,1,135,726.026,92.404,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,32,1,1,135,726.788,92.294,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,64,1,1,135,727.206,92.41,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,128,1,1,135,727.578,92.486,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,256,1,1,135,731.563,92.465,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,512,1,1,135,725.969,92.011,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,1024,1,1,135,729.294,92.368,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,2048,1,1,135,728.304,91.527,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,4096,1,1,135,713.622,91.369,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,8192,1,1,135,711.937,91.582,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,1,1,1,135,731.559,93.92,0.006,66.473,7.274,2.604
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,2,1,1,135,767.31,93.767,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,4,1,1,135,726.776,91.811,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.78258e+06,8,1,1,135,728.068,91.836,0.011,-1,-1,-1
