device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,8,8,1,447,4848.66,632.178,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,8,16,1,447,4640.95,544.987,0.021,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,8,32,1,447,4639.14,538.752,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,8,64,1,447,4639.87,539.302,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,8,128,1,447,4639.24,538.879,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,8,256,1,447,4640.21,540.515,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,8,512,1,447,4638.29,538.978,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,8,1024,1,447,4639.98,540.26,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,16,8,1,447,4640.23,538.99,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,16,16,1,447,4642.32,539.943,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,16,32,1,447,4640.93,544.31,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,16,64,1,447,4638.69,539.011,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,16,128,1,447,4639.84,538.971,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,16,256,1,447,4639.13,540.33,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,16,512,1,447,4640.78,539.389,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,32,8,1,447,4639.31,539.472,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,32,16,1,447,4641.68,539.594,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,32,32,1,447,4638.17,540.521,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,32,64,1,447,4640.04,539.024,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,32,128,1,447,4639.47,542.201,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,32,256,1,447,4642.68,538.824,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,64,8,1,447,4639.71,540.024,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,64,16,1,447,4640.01,540.079,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,64,32,1,447,4639.87,540.409,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,64,64,1,447,4639.99,539.755,0.027,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,64,128,1,447,4640.62,539.854,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,128,8,1,447,4639.59,539.733,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,10836,10836,10836,128,16,1,447,4640.59,540.904,0.007,-1,-1,-1
