device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,1,1,1,13,79.112,3.727,0.008,23.008,18.893,1.66
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,1,2,1,13,95.215,6.17,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,1,4,1,13,93.882,4.822,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,1,8,1,13,94.097,4.495,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,1,16,1,13,94.661,4.548,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,1,32,1,13,94.475,4.692,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,1,64,1,13,94.141,4.467,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,1,128,1,13,73.411,4.275,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,1,256,1,13,72.735,4.291,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,1,512,1,13,73.223,4.264,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,1,1024,1,13,73.311,4.296,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,1,2048,1,13,73.811,4.725,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,1,4096,1,13,74.596,4.182,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,1,8192,1,13,74.172,4.066,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,2,1,1,13,74.693,4.248,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,2,2,1,13,75.592,4.171,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,2,4,1,13,75.116,4.212,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,2,8,1,13,74.105,3.811,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,2,16,1,13,74.365,3.99,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,2,32,1,13,74.735,4.29,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,2,64,1,13,74.299,3.894,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,2,128,1,13,74.653,4.183,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,2,256,1,13,74.567,4.15,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,2,512,1,13,74.505,4.343,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,2,1024,1,13,74.106,3.966,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,2,2048,1,13,74.765,4.32,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,2,4096,1,13,74.535,3.792,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,4,1,1,13,75.252,4.294,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,4,2,1,13,74.098,4.279,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,4,4,1,13,75.064,4.01,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,4,8,1,13,74.632,4.19,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1915,1915,4,16,1,13,74.206,4.05,0.005,-1,-1,-1
