device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2048,1,1,32,495.367,344.553,0.016,963.025,0.001,10.069
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4096,1,1,32,511.419,351.91,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8192,1,1,32,495.058,346.826,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,510.979,351.533,0.016,1083.05,0.001,7.377
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,497.792,343.268,0.017,1033.24,0.002,6.662
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,498.802,349.395,0.015,1273.92,0.002,7.659
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,508.437,364.351,0.021,941.484,0.002,7.232
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,506.963,365.326,0.012,845.324,0.001,7.224
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,506.388,360.817,0.019,868.906,0.002,7.275
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,497.935,357.848,0.011,814.731,0.001,7.846
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,504.053,360.546,0.019,1056.57,0.002,8.142
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,619.034,364.745,0.011,1006.89,0.001,7.442
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,505.533,364.726,0.011,918.949,0.001,7.634
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,517.407,362.46,0.028,927.664,0.001,7.358
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2048,1,1,32,505.914,360.95,0.011,933.682,0.002,7.732
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4096,1,1,32,511.186,365.679,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8192,1,1,32,499.758,365.035,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,514.89,354.073,0.016,1066.19,0.001,6.979
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,499.428,339.208,0.017,1031.36,0.001,7.626
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,498.603,344.22,0.018,1004.85,0.001,6.838
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,498.976,349.367,0.015,993.42,0.001,7.909
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,498.839,347.184,0.022,952.101,0.001,7.419
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,508.145,342.116,0.017,953.804,0.001,6.958
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,496.29,345.895,0.016,953.33,0.001,8.275
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,494.815,342.671,0.017,940.455,0.002,6.728
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,496.668,346.528,0.025,963.222,0.001,7.183
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,502.582,346.747,0.018,942.009,0.001,7.946
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,502.959,344.026,0.018,950.758,0.001,7.521
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2048,1,1,32,494.961,341.313,0.017,790.647,0.001,6.222
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4096,1,1,32,507.298,351.567,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8192,1,1,32,499.539,347.675,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,501.759,366.907,0.02,961.954,0.001,7.191
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,497.611,363.102,0.01,1127.98,0.002,7.437
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,499.615,358.44,0.012,1034.43,0.001,8.108
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,508.801,358.725,0.011,1008.74,0.001,7.543
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,499.936,361.284,0.019,944.489,0.001,7.561
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,499.845,360.817,0.019,1374.9,0.002,9.77
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,590.343,341.209,0.018,904.916,0.001,7.683
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,493.62,343.207,0.016,928.703,0.001,6.964
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,495.772,348.416,0.016,1026.66,0.001,7.334
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,493.628,348.716,0.017,901.291,0.001,7.993
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,493.034,347.354,0.018,920.628,0.001,7.096
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2048,1,1,32,492.774,349.086,0.018,940.405,0.001,7.609
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4096,1,1,32,493.299,343.355,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8192,1,1,32,493.754,348.331,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,506.093,352.114,0.015,1297.9,0.001,8.328
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,504.602,373.215,0.012,1006.81,0.002,8.029
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,504.925,362.03,0.012,897.872,0.001,6.919
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,504.847,357.43,0.013,883.192,0.001,7.711
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,506.537,360.473,0.03,920.883,0.001,8.393
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,507.887,362.115,0.02,951.649,0.001,8.372
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,498.724,362.073,0.011,920.06,0.001,7.768
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,498.22,363.008,0.012,907.528,0.002,7.534
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,498.634,364.416,0.013,839.753,0.001,7.382
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,498.07,364.948,0.022,959.811,0.001,7.635
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,498.204,360.462,0.011,1130.3,0.002,7.266
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2048,1,1,32,498.079,360.976,0.014,918.606,0.001,7.863
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4096,1,1,32,498.656,363.712,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8192,1,1,32,498.584,365.13,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,507.716,378.665,0.013,1025.09,0.001,7.511
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,501.679,359.31,0.011,1019.12,0.001,7.429
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,506.696,363.907,0.011,1083.61,0.002,7.427
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,500.056,359.151,0.012,873.716,0.001,6.915
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,502.812,358.229,0.012,1123.49,0.001,9.488
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,617.826,342.657,0.015,951.068,0.001,6.918
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,500.188,349.795,0.016,944.018,0.001,6.674
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,497.907,354.093,0.016,883.716,0.001,6.995
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,498.989,348.383,0.014,943.649,0.001,6.792
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,501.09,352.465,0.014,942.484,0.001,7.718
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,502.712,346.529,0.014,920.203,0.001,6.742
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2048,1,1,32,500.847,345.313,0.014,945.886,0.001,7.502
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4096,1,1,32,500.659,349.849,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8192,1,1,32,498.435,352.399,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,505.563,364.82,0.011,1112.67,0.002,6.762
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,506.231,365.177,0.01,1021.99,0.001,7.398
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,496.648,362.039,0.011,1098.69,0.001,6.75
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,506.034,366.232,0.013,983.45,0.001,7.194
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,505.637,363.77,0.02,827.475,0.001,7.565
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,505.423,360.644,0.011,860.484,0.001,7.387
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,505.892,357.707,0.011,951.877,0.001,6.822
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,505.658,361.859,0.011,1101.26,0.001,9.509
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,590.234,347.958,0.026,925.362,0.001,7.398
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,494.793,348.437,0.026,1038.6,0.001,7.794
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,516.652,359.905,0.01,926.112,0.002,6.841
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2048,1,1,32,498.546,354.824,0.011,934.731,0.001,6.758
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4096,1,1,32,503.961,363.136,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8192,1,1,32,512.539,358.399,0.02,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,504.066,365.528,0.011,1029.39,0.001,6.951
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,500.512,360.888,0.011,1082.93,0.001,7.938
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,500.709,359.55,0.012,886.846,0.001,6.622
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,499.509,360.789,0.019,1499.21,0.001,9.114
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,587.609,344.556,0.018,922.187,0.002,7.651
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,510.898,344.333,0.016,898.569,0.001,7.877
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,504.336,344.535,0.016,898.361,0,6.649
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,499.601,354.64,0.016,927.145,0.001,8.35
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,498.148,348.981,0.027,942.453,0.001,7.588
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,497.006,342.54,0.017,921.811,0.001,6.951
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,497.344,351.29,0.016,931.509,0.001,7.551
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2048,1,1,32,512.444,351.071,0.015,935.584,0.001,8.056
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4096,1,1,32,499.217,344.35,0.025,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8192,1,1,32,494.077,347.322,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,504.678,365.958,0.02,1108.73,0.001,7.519
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,499.385,360.104,0.02,1146.13,0.001,7.57
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,499.565,359.52,0.021,888.241,0.001,6.999
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,500.894,361.974,0.032,1405.33,0.001,10.241
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,582.353,341.668,0.016,921.027,0.001,7.044
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,501.337,348.726,0.014,936.099,0.001,7.529
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,507.005,348.357,0.015,912.21,0.001,7.368
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,500.581,343.515,0.024,947.343,0.001,7.442
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,500.661,351.19,0.014,945.332,0.001,6.588
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,493.798,351.626,0.018,874.69,0.001,6.628
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,496.783,352.007,0.015,911.653,0,8.171
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,2048,1,1,32,492.987,347.344,0.014,977.592,0.001,7.449
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,4096,1,1,32,500.349,364.721,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,32,2048,2048,3,8192,1,1,32,508.922,358.209,0.012,-1,-1,-1
