device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4352.35,436.167,0.014,4.84,0.027,3.933
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4355.64,435.826,0.009,4.177,0.012,3.903
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4355.6,435.97,0.014,3.9,0.026,3.862
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4356.17,436.43,0.01,4.067,0.028,3.885
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4353.76,436.773,0.012,3.767,0.028,3.868
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,512,1,1,647,4356.01,436.293,0.014,3.781,0.028,3.926
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,1024,1,1,647,4356.08,436.159,0.011,3.314,0.027,3.918
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,2048,1,1,647,4365.96,435.976,0.015,2.925,0.027,4.324
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,4096,1,1,647,4365.69,436.208,0.01,2.733,0.027,4.299
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,8192,1,1,647,4356.63,436.747,0.014,2.423,0.027,5.141
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4361.16,434.996,0.008,19.726,0.012,2.41
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4355.63,437.593,0.012,11.508,0.026,3.807
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,4,1,1,647,4357.48,437.541,0.012,7.803,0.026,3.823
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,8,1,1,647,4352.01,437.146,0.013,5.655,0.055,3.883
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4358.85,437.256,0.011,4.352,0.027,3.929
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4356.65,436.923,0.007,4.296,0.026,3.845
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4356.59,436.596,0.011,3.789,0.026,3.905
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4358.44,436.712,0.012,3.686,0.025,4.191
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4360.15,437.06,0.012,3.955,0.025,3.871
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,512,1,1,647,4357,437.49,0.01,3.278,0.025,4.068
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,1024,1,1,647,4375.72,436.53,0.011,3.289,0.025,3.908
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,2048,1,1,647,4355.98,436.869,0.011,3.04,0.027,3.997
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,4096,1,1,647,4358.05,437.162,0.011,2.603,0.026,4.273
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,8192,1,1,647,4354.58,437.411,0.01,2.463,0.058,5.534
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4348.02,436.752,0.025,20.074,0.026,3.789
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4350.19,436.912,0.025,11.845,0.026,4.156
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,4,1,1,647,4355.47,437.044,0.007,7.532,0.011,3.97
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,8,1,1,647,4351.52,436.755,0.012,5.344,0.027,3.846
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4358.42,436.501,0.011,4.616,0.055,3.907
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4357.01,436.489,0.007,4.09,0.011,2.411
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4350.85,436.084,0.008,3.63,0.025,3.786
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4354.7,436.593,0.007,3.712,0.026,2.231
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4349.03,436.771,0.013,3.881,0.025,4.171
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,512,1,1,647,4368.42,436.408,0.013,3.194,0.026,3.86
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,1024,1,1,647,4352.58,436.412,0.008,2.992,0.011,2.272
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,2048,1,1,647,4353.77,435.906,0.009,3.069,0.01,2.295
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,4096,1,1,647,4353.27,436.462,0.008,3.322,0.011,2.268
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,8192,1,1,647,4348.76,436.226,0.008,2.292,0.026,2.614
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4345.59,429.785,0.013,19.714,0.025,3.771
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4352.91,431.239,0.011,11.632,0.01,2.282
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,4,1,1,647,4346.43,432.363,0.012,8.065,0.009,2.147
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,8,1,1,647,4348.1,431.376,0.011,6.119,0.011,2.349
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4347.56,431.444,0.01,4.602,0.025,3.734
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4350.92,431.246,0.011,4.017,0.01,2.29
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4345.03,431.664,0.01,4.07,0.011,2.295
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4348.35,432.575,0.011,3.841,0.01,2.406
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4346.83,431.674,0.011,3.301,0.011,3.855
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,512,1,1,647,4361.3,431.415,0.013,2.92,0.024,3.768
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,1024,1,1,647,4348.29,431.507,0.012,3.217,0.024,3.815
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,2048,1,1,647,4350.62,431.607,0.017,2.543,0.036,4.175
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,4096,1,1,647,4349.19,432.282,0.011,2.519,0.011,2.389
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,8192,1,1,647,4347.3,431.789,0.01,2.063,0.011,2.527
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4378.22,437.505,0.011,19.915,0.011,2.365
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4348.99,438.551,0.011,11.54,0.011,3.825
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,4,1,1,647,4350.41,438.146,0.009,8.233,0.011,2.393
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,8,1,1,647,4348.63,437.857,0.01,5.785,0.012,2.431
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4353.26,437.641,0.011,4.475,0.011,2.485
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4353.86,437.841,0.01,4.062,0.011,2.482
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4358.04,439.438,0.01,3.998,0.012,2.42
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4352.63,437.751,0.012,3.725,0.026,3.831
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4352.73,437.738,0.01,3.768,0.012,2.576
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,512,1,1,647,4350.36,438.119,0.012,3.415,0.026,3.886
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,1024,1,1,647,4352.13,437.802,0.011,3.432,0.012,2.458
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,2048,1,1,647,4353.83,438.375,0.01,3.037,0.011,2.52
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,4096,1,1,647,4349.69,437.749,0.009,2.671,0.012,2.538
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,8192,1,1,647,4353.42,438.108,0.013,2.215,0.027,3.953
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4350.27,442.789,0.009,19.376,0.025,3.998
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4352.36,442.985,0.009,11.821,0.011,2.414
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,4,1,1,647,4354.16,441.853,0.01,7.759,0.012,2.504
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,8,1,1,647,4356.46,442.008,0.014,5.615,0.027,4.025
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4358.61,441.791,0.009,4.635,0.011,2.484
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4352.42,442.044,0.009,3.594,0.01,3.912
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4356.99,442.349,0.014,3.91,0.026,4.114
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4367.79,442.389,0.009,3.674,0.012,4.032
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4355.33,442.046,0.014,3.568,0.025,4.046
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,512,1,1,647,4359.63,441.515,0.009,3.41,0.011,2.415
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,1024,1,1,647,4352.98,442.046,0.009,3.234,0.011,2.473
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,2048,1,1,647,4352.9,442.847,0.009,3.114,0.011,4.134
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,4096,1,1,647,4357.08,442.375,0.014,2.428,0.026,4.244
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,8.49346e+06,8192,1,1,647,4360.13,442.075,0.012,2.477,0.027,4.391
