device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,1,1,1,288,318.321,248.736,0.01,271.544,184.98,7.699
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,2,1,1,288,379.523,240.954,0.008,223.158,161.627,8.673
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,4,1,1,288,318.801,244.693,0.01,212.629,161.137,6.99
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,8,1,1,288,319.635,240.202,0.008,209.411,156.793,8.597
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,16,1,1,288,319.593,243.069,0.007,201.53,158.139,6.606
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,32,1,1,288,318.747,241.664,0.012,205.399,156.614,7.513
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,64,1,1,288,319.591,241.597,0.008,200.123,158.165,6.519
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,128,1,1,288,318.647,241.643,0.01,195.601,158.514,7.999
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,256,1,1,288,318.769,243.946,0.008,209.445,158.845,9.643
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,512,1,1,288,355,244.495,0.009,215.221,157.713,8.121
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,1024,1,1,288,318.513,245.211,0.01,211.649,188.396,7.352
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,2048,1,1,288,365.695,241.984,0.01,210.414,162.495,6.208
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,4096,1,1,288,318.331,242.57,0.009,208.704,160.289,6.135
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,8192,1,1,288,319.337,239.872,0.008,216.178,133.432,9.104
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,1,1,1,288,328.311,250.364,0.011,238.894,185.253,8.032
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,2,1,1,288,377.035,241.226,0.008,222.896,160.127,6.793
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,4,1,1,288,329.186,244.141,0.009,215.515,156.892,6.571
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,8,1,1,288,328.081,244.243,0.008,209.635,156.596,6.792
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,16,1,1,288,329.299,244.357,0.009,201.682,158.286,6.884
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,32,1,1,288,329.619,244.361,0.008,203.66,159.121,6.662
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,64,1,1,288,328.228,244.519,0.013,201.418,156.215,7.253
Intel Xeon Phi coprocessor x100 family,Oxxxxx,ONE_D,9.43718e+06,128,1,1,288,329.758,244.275,0.01,203.38,158.27,7.196
