device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,1,1,1,160,175.103,156.518,0.006,90.456,8.788,2.881
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,2,1,1,160,221.92,119.262,0.008,71.761,2.67,4.405
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,4,1,1,160,172.547,114.817,0.01,67.955,2.834,3.232
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,8,1,1,160,177.872,114.985,0.011,69.429,2.782,3.724
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,16,1,1,160,172.402,114.878,0.009,24.57,2.673,3.278
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,32,1,1,160,173.707,114.765,0.009,26.652,2.683,4.339
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,64,1,1,160,172.393,114.75,0.012,24.699,2.671,3.74
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,128,1,1,160,174.238,115.623,0.011,24.876,9.046,2.204
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,256,1,1,160,171.756,112.089,0.029,24.178,9.287,2.221
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,512,1,1,160,171.831,112.23,0.024,29.729,9.175,3.14
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,1024,1,1,160,172.098,115.565,0.009,29.226,7.748,3.79
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,2048,1,1,160,172.803,112.553,0.009,35.199,7.87,3.366
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,4096,1,1,160,171.96,116.006,0.009,34.714,9.9,3.769
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,8192,1,1,160,175.081,115.734,0.013,35.939,8.606,3.573
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,1,1,1,160,175.438,115.068,0.01,72.189,7.522,3.341
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,2,1,1,160,172.291,111.597,0.009,73.174,23.515,2.814
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,4,1,1,160,171.893,111.264,0.012,68.968,15.031,2.482
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,8,1,1,160,171.945,113.785,0.012,65.978,8.901,4.791
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,16,1,1,160,228.208,126.338,0.006,28.846,9.443,2.821
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,32,1,1,160,172.297,114.533,0.009,22.289,9.412,3.819
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,64,1,1,160,174.094,112.304,0.009,25.056,6.429,2.843
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,128,1,1,160,171.826,115.745,0.011,24.931,9.531,4.179
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,256,1,1,160,176.248,115.265,0.01,24.731,9.669,3.963
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,512,1,1,160,176.321,114.481,0.008,25.75,9.06,4.226
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,1024,1,1,160,176.903,113.532,0.024,26.729,9.665,2.754
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,2048,1,1,160,172.047,114.26,0.009,27.617,7.202,2.626
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,4096,1,1,160,171.74,111.463,0.01,37.63,8.139,3.717
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,8192,1,1,160,172.38,115.138,0.009,34.632,9.513,3.418
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,1,1,1,160,172.448,110.684,0.007,78.922,10.884,2.52
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,2.09715e+06,2,1,1,160,221.811,120.126,0.008,69.492,7.673,3.012
