device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,1,1,1,256,1331.61,173.796,0.013,381.655,114.262,5.117
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,2,1,1,256,1415.77,174.769,0.009,215.272,97.011,4.537
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,4,1,1,256,1365.31,174.64,0.011,168.973,97.567,4.794
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,8,1,1,256,1332.6,171.252,0.009,150.174,96.666,4.684
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,16,1,1,256,1335.58,171.222,0.01,139.263,98.144,4.355
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,32,1,1,256,1342.78,171.153,0.01,135.077,97.339,4.53
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,64,1,1,256,1350.56,171.188,0.012,136.823,97.06,4.698
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,128,1,1,256,1346.25,171.3,0.009,140.176,97.359,4.851
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,256,1,1,256,1365.36,171.32,0.009,143.075,96.455,4.375
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,512,1,1,256,1324.18,171.587,0.011,136.422,95.163,4.595
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,1024,1,1,256,1348.18,171.176,0.009,139.067,96.572,4.635
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,2048,1,1,256,1325.12,171.332,0.009,143.148,95.368,4.33
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,4096,1,1,256,1325.27,171.276,0.009,141.841,96.468,4.433
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,8192,1,1,256,1366.08,174.278,0.009,140.581,95.438,4.386
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,1,1,1,256,1334.24,172.81,0.008,288.877,97.444,4.303
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,2,1,1,256,1329.71,172.575,0.008,212.573,96.624,4.676
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,4,1,1,256,1338.93,171.449,0.008,170.386,95.869,4.455
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,8,1,1,256,1324.49,171.255,0.014,148.846,98.16,4.287
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,16,1,1,256,1326.66,173.485,0.025,140.832,96.606,4.589
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,32,1,1,256,1361.15,171.464,0.012,134.231,97.225,4.111
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,64,1,1,256,1324.98,171.872,0.008,135.133,95.885,4.468
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,128,1,1,256,1344.75,171.427,0.008,141.585,97.782,4.409
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,256,1,1,256,1323.85,171.176,0.013,138.149,84.341,6.09
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,512,1,1,256,1403.53,174.201,0.009,143.125,114.376,5.374
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,1024,1,1,256,1379.54,171.471,0.009,140.469,98.701,4.325
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,2048,1,1,256,1342.16,171.356,0.009,137.584,93.747,4.52
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,4096,1,1,256,1349.82,170.937,0.013,138.941,96.541,4.134
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,6.71089e+07,8192,1,1,256,1323.76,171.403,0.013,135.174,96.241,4.842
