device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,1,1,1,64,337.038,21.646,0.008,102.309,31.404,1.838
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,2,1,1,64,433.985,17.56,0.011,58.747,38.69,2.769
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,4,1,1,64,329.24,13.865,0.007,45.384,33.43,2.149
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,8,1,1,64,334.291,14.24,0.009,40.277,32.873,2.725
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,16,1,1,64,338.198,14.236,0.008,41.145,30.696,1.798
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,32,1,1,64,405.532,14.731,0.01,50.128,32.719,2.656
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,64,1,1,64,336.506,14.209,0.008,39.834,31.836,1.869
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,128,1,1,64,331.423,13.974,0.023,50.151,25.587,2.138
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,256,1,1,64,336.197,14.52,0.008,45.57,29.554,2.041
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,512,1,1,64,340.842,14.293,0.01,37.492,43.185,2.038
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,1024,1,1,64,335.122,14.466,0.01,39.793,32.519,3.072
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,2048,1,1,64,443.842,17.607,0.01,41.962,28.36,1.743
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,4096,1,1,64,340.704,19.073,0.009,45.882,25.819,1.497
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,8192,1,1,64,342.201,18.859,0.009,47.087,29.356,1.917
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,1,1,1,64,440.485,14.563,0.01,80.904,31.87,2.406
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,2,1,1,64,434.311,17.694,0.012,59.121,43.782,1.794
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,4,1,1,64,394.481,14.232,0.009,44.098,27.634,2.694
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,8,1,1,64,376.472,14.032,0.007,41.83,32.668,1.719
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,16,1,1,64,331.821,14.41,0.01,48.703,36.763,2.713
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,32,1,1,64,334.888,13.928,0.008,32.928,42.054,1.872
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,64,1,1,64,331.816,14.266,0.009,44.157,29.019,2.159
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,128,1,1,64,330.799,14.226,0.008,48.655,25.026,2.05
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,256,1,1,64,340.732,14.196,0.009,44.58,32.235,2.426
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,512,1,1,64,365.496,15.019,0.007,46.248,23.975,2.086
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,1024,1,1,64,331.059,13.094,0.007,46.464,26.53,1.596
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,2048,1,1,64,324.611,13.18,0.005,44.735,28.259,2.102
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,4096,1,1,64,329.693,13.249,0.007,46.379,28.989,1.44
Intel Xeon Phi coprocessor x100 family,Memory,ONE_D,1.67772e+07,8192,1,1,64,387.155,12.623,0.006,46.112,33.545,3.925
