device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,64,1,88.228,0.002,4.686,127.434,1.585
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,1,1,88.058,0.003,9.254,127.266,1.582
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,2,1,88.123,0.002,5.376,127.445,1.573
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,4,1,88.047,0.002,3.942,127.948,1.573
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,8,1,88.22,0.002,3.991,127.76,1.578
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,16,1,88.083,0.002,4.054,127.327,1.584
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,32,1,88.147,0.003,4.398,127.479,1.591
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,1,1,88.136,0.003,5.532,127.363,1.603
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,2,1,88.106,0.003,3.945,127.271,1.578
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,4,1,88.099,0.002,3.975,127.405,1.586
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,8,1,88.113,0.003,4.06,127.899,1.581
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,16,1,88.303,0.003,4.306,127.703,1.585
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,1,1,88.581,0.004,3.946,127.284,1.602
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,2,1,88.057,0.003,3.978,127.643,1.577
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,4,1,88.129,0.003,4.063,127.517,1.581
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,8,1,88.03,0.002,4.264,127.303,1.579
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,1,1,88.16,0.004,3.961,127.256,1.623
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,2,1,88.111,0.003,4.002,127.937,1.594
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,4,1,88.422,0.002,4.248,127.615,1.641
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,1,1,88.14,0.003,4.033,127.301,1.57
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,2,1,88.149,0.003,4.244,127.533,1.569
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1024,1,1,87.907,0.018,4.32,127.306,1.643
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1,1,179.424,0.004,268.863,137.349,1.624
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,2,1,179.516,0.004,146.746,137.256,1.62
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,4,1,179.456,0.005,78.336,137.217,1.613
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,8,1,179.571,0.003,45.812,137.199,1.619
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,16,1,179.415,0.004,31.525,137.185,1.634
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,32,1,179.597,0.005,24.633,137.23,1.608
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,64,1,179.514,0.004,22.62,137.368,1.613
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,128,1,179.445,0.004,22.718,137.221,1.616
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,256,1,179.423,0.004,23.379,137.26,1.611
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,512,1,179.51,0.004,25.006,137.214,1.62
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1024,1,179.555,0.004,25.846,137.269,1.616
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,1,1,180.192,0.004,133.215,137.254,1.632
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,2,1,179.822,0.003,74.602,137.192,1.614
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,4,1,179.502,0.004,39.781,138.127,1.656
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,8,1,179.513,0.004,23.467,138.75,1.617
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,16,1,179.497,0.004,16.148,137.226,1.637
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,32,1,179.494,0.004,11.908,137.231,1.635
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,64,1,179.497,0.004,12.061,137.371,1.636
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,128,1,179.416,0.004,13.75,137.315,1.63
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,256,1,179.452,0.004,14.994,137.343,1.625
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,512,1,179.405,0.004,15.576,137.204,1.653
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,1,1,179.476,0.005,66.056,137.285,1.643
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,2,1,179.509,0.004,37.833,137.187,1.618
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,4,1,179.745,0.004,20.275,137.268,1.619
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,8,1,179.938,0.004,12.224,137.455,1.619
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,16,1,179.508,0.003,7.353,138.75,1.638
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,32,1,179.519,0.005,6.727,137.23,1.609
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,64,1,179.413,0.004,6.892,137.311,1.643
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,128,1,179.401,0.005,7.832,137.25,1.606
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,256,1,179.644,0.003,8.634,137.355,1.624
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,1,1,179.596,0.004,33.712,137.452,1.624
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,2,1,179.56,0.003,19.284,137.291,1.659
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,4,1,179.482,0.004,10.675,137.209,1.619
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,8,1,179.461,0.004,6.176,137.259,1.597
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,16,1,179.405,0.003,4.537,137.142,1.615
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,32,1,179.883,0.004,4.676,137.34,1.604
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,64,1,179.587,0.004,5.004,140.08,1.627
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,128,1,179.692,0.004,5.633,137.946,1.597
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,1,1,179.336,0.003,17.449,137.193,1.612
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,2,1,179.464,0.005,10.085,138.026,1.605
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,4,1,179.585,0.004,5.743,137.127,1.621
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,8,1,179.411,0.003,4.111,137.514,1.626
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,16,1,179.496,0.004,4.224,137.222,1.623
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,32,1,179.44,0.003,4.407,137.229,1.619
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,64,1,179.451,0.004,4.749,137.211,1.626
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,1,1,179.769,0.004,9.373,137.269,1.606
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,2,1,179.655,0.004,5.461,137.725,1.625
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,4,1,179.422,0.005,3.996,137.369,1.608
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,8,1,179.406,0.003,4.078,137.208,1.617
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,16,1,179.394,0.004,4.153,137.243,1.61
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,32,1,179.316,0.004,4.434,137.192,1.623
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,1,1,179.633,0.004,5.45,137.251,1.619
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,2,1,179.328,0.004,3.977,137.416,1.613
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,4,1,179.353,0.005,4.241,137.298,1.632
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,8,1,179.341,0.004,4.145,137.223,1.629
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,16,1,179.591,0.004,4.436,137.277,1.611
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,1,1,180.027,0.005,4.03,137.303,1.621
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,2,1,179.545,0.004,3.998,138.311,1.611
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,4,1,179.637,0.004,4.092,138.556,1.604
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,8,1,179.498,0.004,4.333,137.206,1.613
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,1,1,179.434,0.004,4.035,137.187,1.62
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,2,1,179.398,0.004,4.113,137.264,1.614
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,4,1,179.452,0.004,4.306,137.378,1.62
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,1,1,179.606,0.004,4.206,137.186,1.613
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,2,1,179.388,0.004,4.326,137.296,1.617
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1024,1,1,179.344,0.004,4.442,137.197,1.624
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1,1,87.298,0.003,290.502,124.103,1.575
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,2,1,87.339,0.003,146.664,124.157,1.572
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,4,1,87.754,0.003,78.269,124.142,1.581
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,8,1,87.382,0.003,45.713,124.142,1.567
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,16,1,87.387,0.003,31.551,124.078,1.579
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,32,1,87.42,0.003,24.664,124.062,1.593
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,64,1,87.312,0.003,22.531,124.512,1.568
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,128,1,87.451,0.003,22.57,124.2,1.569
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,256,1,87.362,0.002,23.368,124.139,1.594
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,512,1,87.348,0.003,24.967,124.196,1.563
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1024,1,87.346,0.002,25.601,124.77,1.567
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,1,1,87.416,0.002,133.046,124.136,1.563
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,2,1,87.36,0.003,74.465,124.119,1.575
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,4,1,87.394,0.003,39.584,124.112,1.57
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,8,1,87.315,0.003,23.338,124.429,1.563
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,16,1,87.491,0.002,16.092,124.131,1.562
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,32,1,87.347,0.003,11.872,124.037,1.56
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,64,1,87.704,0.003,12.024,124.161,1.555
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,128,1,87.391,0.003,13.663,124.752,1.596
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,256,1,87.723,0.002,14.979,124.473,1.596
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,512,1,87.419,0.003,15.488,124.087,1.567
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,1,1,87.4,0.002,66.005,124.184,1.579
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,2,1,87.372,0.002,37.765,124.116,1.566
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,4,1,87.275,0.003,20.207,124.032,1.568
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,8,1,87.331,0.003,12.165,124.093,1.572
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,16,1,87.36,0.003,7.299,125.358,1.584
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,32,1,87.332,0.003,6.681,124.481,1.565
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,64,1,87.331,0.003,6.811,124.079,1.577
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,128,1,87.577,0.003,7.718,124.148,1.596
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,256,1,87.372,0.003,8.589,124.188,1.554
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,1,1,87.286,0.003,33.638,124.042,1.567
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,2,1,87.38,0.002,19.334,124.074,1.57
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,4,1,87.483,0.003,10.641,125.076,1.558
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,8,1,87.493,0.003,6.126,124.461,1.565
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,16,1,87.297,0.003,4.531,124.111,1.573
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,32,1,87.642,0.003,4.628,124.194,1.56
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,64,1,87.375,0.003,4.95,123.985,1.57
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,128,1,87.346,0.003,5.552,124.179,1.555
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,1,1,87.283,0.002,17.454,124.071,1.563
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,2,1,87.345,0.003,10.05,125.317,1.556
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,4,1,87.4,0.003,5.693,124.602,1.585
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,8,1,87.352,0.003,4.149,124.173,1.56
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,16,1,87.643,0.004,4.133,124.024,1.588
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,32,1,87.384,0.003,4.373,124.209,1.556
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,64,1,87.375,0.003,4.785,124.102,1.563
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,1,1,87.338,0.004,9.316,124.114,1.553
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,2,1,87.346,0.004,5.425,124.852,1.573
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,4,1,87.526,0.003,3.932,124.549,1.554
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,8,1,87.394,0.003,4.02,124.104,1.563
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,16,1,87.367,0.003,4.103,124.457,1.546
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,32,1,87.434,0.003,4.426,124.105,1.56
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,1,1,87.385,0.004,5.375,124.103,1.557
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,2,1,87.515,0.003,3.976,124.087,1.575
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,4,1,87.353,0.003,4.002,124.683,1.623
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,8,1,87.696,0.003,4.123,124.384,1.562
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,16,1,87.346,0.003,4.308,124.091,1.578
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,1,1,87.446,0.003,3.947,124.542,1.575
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,2,1,87.394,0.003,3.913,124.245,1.574
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,4,1,87.249,0.003,4,124.089,1.559
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,8,1,87.763,0.002,4.277,124.103,1.563
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,1,1,87.35,0.003,3.955,124.078,1.554
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,2,1,87.507,0.004,4.073,124.386,1.57
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,4,1,87.294,0.003,4.261,124.655,1.569
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,1,1,87.359,0.002,4.156,124.261,1.555
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,2,1,87.437,0.003,4.25,124.107,1.563
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1024,1,1,87.379,0.004,4.355,124.194,1.561
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1,1,87.66,0.003,419.636,125.543,1.594
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,2,1,87.686,0.003,230.007,125.624,1.616
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,4,1,87.743,0.003,127.34,125.608,1.579
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,8,1,87.605,0.004,77.777,125.776,1.57
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,16,1,87.588,0.003,31.457,125.71,1.584
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,32,1,87.578,0.002,24.624,125.527,1.577
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,64,1,88.075,0.003,22.615,125.7,1.567
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,128,1,87.681,0.003,22.584,126.227,1.585
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,256,1,87.489,0.003,23.384,125.556,1.59
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,512,1,87.56,0.003,25.04,125.542,1.625
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1024,1,87.716,0.003,25.594,125.871,1.581
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,1,1,87.564,0.003,133.116,125.671,1.606
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,2,1,87.495,0.004,74.526,125.638,1.574
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,4,1,87.508,0.003,39.611,125.461,1.568
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,8,1,88.307,0.003,23.415,125.658,1.59
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,16,1,87.579,0.002,16.091,125.698,1.565
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,32,1,87.504,0.003,11.937,125.614,1.593
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,64,1,87.726,0.002,11.985,125.543,1.591
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,128,1,87.626,0.003,13.892,125.976,1.623
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,256,1,87.476,0.003,14.991,125.689,1.577
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,512,1,87.556,0.003,15.518,125.594,1.571
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,1,1,88.128,0.003,65.97,125.583,1.573
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,2,1,87.53,0.003,37.656,126.065,1.57
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,4,1,87.575,0.003,20.24,125.575,1.584
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,8,1,87.564,0.003,12.165,125.702,1.569
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,16,1,87.622,0.003,7.334,125.846,1.568
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,32,1,87.631,0.004,6.614,125.534,1.574
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,64,1,87.543,0.004,6.882,125.531,1.609
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,128,1,87.529,0.003,7.721,125.681,1.596
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,256,1,87.573,0.003,8.57,126.214,1.567
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,1,1,87.578,0.004,33.66,125.559,1.58
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,2,1,87.509,0.003,19.164,125.594,1.569
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,4,1,87.654,0.002,10.62,125.767,1.574
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,8,1,87.687,0.002,6.079,125.674,1.578
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,16,1,87.539,0.003,4.535,125.573,1.565
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,32,1,87.533,0.003,4.623,127.959,1.566
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,64,1,87.627,0.003,4.884,126.124,1.571
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,128,1,87.597,0.004,5.565,125.546,1.605
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,1,1,87.813,0.002,17.453,125.571,1.57
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,2,1,87.655,0.004,10.026,125.796,1.578
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,4,1,87.603,0.003,5.665,125.671,1.621
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,8,1,87.55,0.004,4.113,125.57,1.576
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,16,1,87.567,0.004,4.144,125.6,1.589
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,32,1,87.53,0.004,4.375,126.311,1.568
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,64,1,87.597,0.003,4.694,125.559,1.595
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,1,1,87.565,0.003,9.379,125.636,1.593
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,2,1,87.626,0.004,5.455,125.907,1.577
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,4,1,87.602,0.004,3.926,125.609,1.576
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,8,1,87.553,0.003,4.078,125.534,1.573
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,16,1,87.883,0.004,4.076,125.625,1.589
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,32,1,87.544,0.004,4.403,125.801,1.624
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,1,1,87.51,0.003,5.388,125.562,1.575
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,2,1,87.517,0.004,3.922,125.588,1.588
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,4,1,87.754,0.004,3.991,125.989,1.574
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,8,1,87.544,0.004,4.086,125.678,1.595
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,16,1,87.5,0.004,4.285,125.506,1.576
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,1,1,87.986,0.004,3.97,125.777,1.597
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,2,1,87.681,0.003,3.925,125.739,1.569
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,4,1,87.489,0.004,4.029,125.558,1.593
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,8,1,87.581,0.003,4.256,125.52,1.574
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,1,1,87.628,0.004,3.992,125.878,1.606
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,2,1,87.626,0.003,4.071,125.577,1.572
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,4,1,87.438,0.004,4.251,125.572,1.599
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,1,1,88.011,0.003,4.138,125.985,1.579
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,2,1,87.553,0.003,4.267,126.82,1.74
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1024,1,1,93.693,0.003,4.306,125.569,1.565
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1,1,179.025,0.003,419.604,137.259,1.615
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,2,1,178.912,0.003,230.024,136.709,1.614
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,4,1,179.127,0.004,127.4,137.382,1.605
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,8,1,179.082,0.004,77.979,137.319,1.606
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,16,1,179.106,0.003,55.627,136.661,1.624
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,32,1,179.068,0.003,47.321,137.005,1.619
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,64,1,179.177,0.004,44.54,136.515,1.635
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,128,1,179.103,0.004,44.558,136.7,1.612
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,256,1,178.951,0.003,30.881,136.629,1.612
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,512,1,179.087,0.004,25.059,136.664,1.606
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1024,1,179.097,0.004,25.642,136.539,1.606
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,1,1,179.064,0.007,133.104,136.594,1.598
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,2,1,179.095,0.003,74.542,136.622,1.608
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,4,1,179.168,0.004,39.632,136.476,1.624
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,8,1,179.05,0.003,23.392,136.597,1.609
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,16,1,179.735,0.004,16.17,136.487,1.606
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,32,1,178.996,0.003,11.846,137.691,1.649
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,64,1,179.124,0.003,11.995,136.497,1.594
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,128,1,179.111,0.003,13.723,137.042,1.653
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,256,1,179.138,0.003,15.007,136.784,1.609
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,512,1,179.003,0.003,15.56,136.594,1.596
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,1,1,179.058,0.004,66.033,136.484,1.609
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,2,1,179.04,0.004,37.809,136.576,1.605
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,4,1,179.042,0.004,20.27,136.512,1.617
