device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,1,1,2,19.4109,171.996,12.651,0.002,37.629,9.323,1.071
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,1,1,4,19.4109,194.939,14.283,0.002,50.981,8.096,1.137
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,1,2,1,19.4109,195.247,13.909,0.001,70.08,8.702,1.432
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,1,2,2,19.4109,194.83,16.174,0.002,63.701,9.264,1.061
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,1,2,4,19.4109,194.873,16.63,0.002,68.417,9.475,1.133
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,1,4,1,19.4109,190.198,9.627,0.002,71.636,9.585,1.492
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,1,4,2,19.4109,195.402,9.066,0.002,68.112,9.593,1.095
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,1,4,4,19.4109,195.218,11.953,0.002,65.418,9.561,1.091
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,2,1,1,19.4109,192.708,12.196,0.003,73.592,9.776,1.393
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,2,1,2,19.4109,195.406,10.297,0.003,68.57,9.396,1.051
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,2,1,4,19.4109,195.69,13.015,0.002,38.103,8.688,1.068
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,2,2,1,19.4109,189.167,9.509,0.002,32.768,11.051,1.477
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,2,2,2,19.4109,197.031,8.828,0.002,52.817,9.285,1.03
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,2,2,4,19.4109,196.91,12.654,0.002,37.688,9.415,1.132
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,172,2,4,1,19.4109,192.374,14.039,0.002,17.383,10.682,1.492
