device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,1,1,37,522.895,47.971,0.004,9057.89,20.395,1.214
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,2,1,37,393.836,44.113,0.003,6135.4,19.388,1.164
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,4,1,37,394.162,41.699,0.004,4235.34,20.745,1.209
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,8,1,37,395.021,39.482,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,16,1,37,396.711,40.867,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,32,1,37,398.717,41.402,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,64,1,37,398.452,41.948,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,128,1,37,398.975,41.662,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,256,1,37,398.794,41.328,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,512,1,37,398.731,41.721,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,1024,1,37,399.297,41.862,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,1,1,37,400.699,40.485,0.004,5888.58,20.437,1.199
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,2,1,37,395.086,43.848,0.004,4016.43,20.519,1.238
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,4,1,37,393.889,39.684,0.004,2995.13,19.112,1.214
