device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,216,1,1,4,38.4434,401.186,24.09,0.004,57.422,18.85,1.3
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,216,1,1,8,38.4434,400.171,22.654,0.004,51.276,20.161,1.369
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,216,1,2,4,38.4434,374.026,23.715,0.004,33.439,19.678,1.422
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,216,1,2,8,38.4434,373.197,19.526,0.003,31.199,19.908,1.451
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,216,1,4,1,38.4434,375.891,25.3,0.003,44.491,19.327,1.404
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,216,1,4,2,38.4434,374.811,22.106,0.004,39.205,18.986,1.433
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,216,1,4,4,38.4434,376.1,23.158,0.004,63.572,19.684,1.365
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,216,1,4,8,38.4434,373.586,22.524,0.003,69.202,19.282,1.374
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,216,1,8,1,38.4434,373.707,20.584,0.003,48.059,18.974,1.413
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,216,1,8,2,38.4434,375.526,23.141,0.005,91.263,19.608,1.432
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,216,1,8,4,38.4434,375.474,22.594,0.003,46.817,20.462,1.45
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,216,1,8,8,38.4434,372.602,20.493,0.003,80.617,19.451,1.421
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,216,2,1,4,38.4434,372.3,23.673,0.004,62.385,19.619,1.226
