device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,1,1,11.8719,122.895,10.43,0.002,42.488,5.772,1.496
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,1,2,11.8719,140.813,10.147,0.002,34.275,6.434,1.176
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,2,1,11.8719,154.355,8.33,0.003,44.879,7.079,1.421
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,2,2,11.8719,140.904,11.976,0.004,18.092,6.793,1.446
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,1,1,11.8719,118.562,8.596,0.001,47.269,6.487,1.673
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,1,2,11.8719,106.084,9.069,0.002,41.775,6.432,1.46
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,2,1,11.8719,118.628,10.635,0.001,42.917,6.436,1.644
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,2,2,11.8719,106.12,12.193,0.002,33.59,6.351,1.52
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,1,1,11.8719,126.535,8.462,0.002,42.658,5.154,0.284
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,1,2,11.8719,140.913,9.192,0.001,20.789,5.339,0.191
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,2,1,11.8719,130.026,8.011,0.002,20.207,5.458,0.18
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,2,2,11.8719,139.727,10.368,0.001,13.25,5.262,0.201
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,1,1,11.8719,170.022,8.08,0.001,25,5.396,0.233
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,1,2,11.8719,174.895,10.168,0.001,14.834,5.353,0.179
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,2,1,11.8719,164.94,8.83,0.002,17.031,5.416,0.211
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,2,2,11.8719,174.289,10.033,0.002,10.571,8.026,0.267
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,1,1,11.8719,113.272,7.643,0.001,40.651,5.286,0.392
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,1,2,11.8719,159.755,6.732,0.002,22.063,5.165,0.371
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,2,1,11.8719,144.487,6.177,0.001,24.159,5.471,0.376
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,2,2,11.8719,148.369,7.994,0.002,12.284,5.145,0.371
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,1,1,11.8719,143.829,4.289,0.002,22.682,5.319,0.348
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,1,2,11.8719,146.579,8.006,0.002,11.903,5.197,0.339
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,2,1,11.8719,151.09,5.198,0.002,17.818,5.271,0.355
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,2,2,11.8719,150.557,5.145,0.002,9.278,5.134,0.343
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,1,1,11.8719,151.897,9.24,0.002,53.529,7.836,0.304
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,1,2,11.8719,123.8,8.851,0.002,21.333,7.797,0.241
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,2,1,11.8719,122.818,8.918,0.002,25.395,8.673,0.217
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,1,2,2,11.8719,123.676,8.73,0.002,12.301,8.149,0.159
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,1,1,11.8719,162.463,8.762,0.002,26.21,9.173,0.242
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,1,2,11.8719,161.771,9.894,0.002,17.054,8.738,0.182
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,2,1,11.8719,161.124,8.347,0.002,17.484,9.102,0.232
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,146,2,2,2,11.8719,162.934,9.26,0.002,12.132,8.701,0.191
