device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,1,1,1,25,354.612,32.589,0.003,2365.49,14.202,1.737
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,1,2,1,25,269.842,28.002,0.003,1923.67,14.085,1.373
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,1,4,1,25,267.229,28.048,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,1,8,1,25,272.456,28.589,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,1,16,1,25,270.757,28.498,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,1,32,1,25,270.442,28.599,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,1,64,1,25,270.159,28.632,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,1,128,1,25,269.25,28.748,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,1,256,1,25,270.42,28.452,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,1,512,1,25,270.54,28.451,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,1,1024,1,25,269.691,28.565,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,2,1,1,25,269.334,28.559,0.002,1999.19,14,1.427
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,2,2,1,25,267.681,27.721,0.002,1626.96,14.214,1.363
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,2,4,1,25,267.229,28.208,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,2,8,1,25,270.416,28.078,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,2,16,1,25,270.606,28.154,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,2,32,1,25,270.912,28.728,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,2,64,1,25,269.859,28.769,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,2,128,1,25,269.035,28.933,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,2,256,1,25,274.702,28.786,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,2,512,1,25,280.703,28.672,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,4,1,1,25,279.934,28.764,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,4,2,1,25,279.896,29.153,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,4,4,1,25,271.454,28.922,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,4,8,1,25,268.922,28.875,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,4,16,1,25,269.552,28.773,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,4,32,1,25,269.72,29.052,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,4,64,1,25,269.033,28.852,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,4,128,1,25,269.615,28.925,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,4,256,1,25,271.841,28.963,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,8,1,1,25,276.018,28.65,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,8,2,1,25,278.339,28.897,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,8,4,1,25,279.284,28.97,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,8,8,1,25,278.718,29.229,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,8,16,1,25,272.391,28.909,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,8,32,1,25,269.312,28.968,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,8,64,1,25,268.244,28.754,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,8,128,1,25,269.491,28.942,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,16,1,1,25,269.118,28.889,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,16,2,1,25,269.643,28.847,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,16,4,1,25,271.238,28.897,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,16,8,1,25,269.152,28.91,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,16,16,1,25,268.684,29.087,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2610,2610,2610,16,32,1,25,268.755,28.72,0.002,-1,-1,-1
