device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,1,1,1,36,188.876,24.624,0.003,111.343,16.977,0.825
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,2,1,1,36,185.986,19.162,0.003,61.325,18.429,0.841
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,4,1,1,36,186.06,21.288,0.003,33.181,18.328,0.83
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,8,1,1,36,186.702,21.127,0.002,31.728,16.34,0.79
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,16,1,1,36,185.588,23.326,0.003,20.896,18.692,0.855
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,32,1,1,36,186.059,20.084,0.004,13.537,18.815,0.861
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,64,1,1,36,186.089,23.774,0.003,17.632,16.555,0.852
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,128,1,1,36,185.428,21.024,0.003,9.325,18.262,1.126
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,256,1,1,36,195.535,20.56,0.003,7.82,39.093,1.427
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,512,1,1,36,189.732,22.574,0.003,7.366,20.48,0.956
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,1024,1,1,36,186.496,20.54,0.003,6.797,17.739,1.415
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,1,1,1,36,186.207,25.677,0.003,105.762,17.898,0.924
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,2,1,1,36,186.23,21.943,0.003,64.207,17.598,0.968
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,4,1,1,36,186.371,21.317,0.003,33.412,18.258,0.9
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,8,1,1,36,186.062,22.007,0.003,22.015,16.647,0.87
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,16,1,1,36,186.604,22.48,0.003,18.239,18.096,0.856
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,32,1,1,36,186.301,19.586,0.003,20.471,16.491,0.885
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,64,1,1,36,186.273,22.848,0.003,17.354,17.762,0.899
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,128,1,1,36,186.032,20.123,0.003,32.953,17.144,0.888
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,256,1,1,36,188.395,20.518,0.003,37.488,17.468,0.86
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,512,1,1,36,186.343,18.959,0.003,40.117,17.581,0.902
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,1024,1,1,36,186.237,22.206,0.003,38.568,17.498,0.881
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,1,1,1,36,191.501,21.566,0.018,100.584,16.437,0.76
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,2,1,1,36,186.155,37.297,0.002,56.048,16.102,0.731
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,4,1,1,36,186.445,19.882,0.002,33.629,17.438,0.749
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,8,1,1,36,186.319,20.609,0.002,18.866,17.741,0.779
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,16,1,1,36,186.344,18.804,0.002,13.024,17.422,0.73
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,32,1,1,36,186.889,20.489,0.003,10.936,18.92,0.721
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,64,1,1,36,189.451,20.592,0.017,25.729,16.966,0.755
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,128,1,1,36,186.38,19.998,0.003,7.649,18.786,0.785
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,256,1,1,36,189.786,21.802,0.003,7.664,18.447,1.139
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,512,1,1,36,190.688,21.877,0.002,7.118,18.352,1.054
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,1024,1,1,36,191.24,21.931,0.003,6.954,18.366,1.172
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,1,1,1,36,190.589,18.008,0.003,111.704,17.99,0.58
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,2,1,1,36,185.992,18.32,0.003,60.356,16.919,0.579
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,4,1,1,36,185.596,23.003,0.003,32.901,17.764,0.614
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,8,1,1,36,185.525,20.209,0.003,18.628,17.788,0.549
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,16,1,1,36,185.916,23.109,0.003,13.121,17.774,0.629
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,32,1,1,36,186.735,22.58,0.003,9.605,17.153,0.535
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,64,1,1,36,185.523,33.091,0.003,14.35,17.593,0.629
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,9.43718e+06,128,1,1,36,185.516,20.032,0.003,17.64,17.231,0.617
