device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,1,1,4,13.3965,119.977,12.557,0.001,47.517,5.797,1.05
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,1,1,8,13.3965,140.251,8.106,0.002,49.348,6.486,1.057
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,1,2,4,13.3965,119.922,11.335,0.001,43.795,6.314,1.062
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,1,2,8,13.3965,148.768,9.551,0.002,38.322,5.81,1.147
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,1,4,1,13.3965,120.209,10.054,0.001,55.394,6.631,1.03
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,1,4,2,13.3965,139.467,8.9,0.002,48.896,6.05,1.134
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,1,4,4,13.3965,146.829,5.981,0.001,48.431,6.361,1.076
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,1,4,8,13.3965,140.585,10.705,0.002,48.615,6.372,1.084
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,1,8,1,13.3965,120.119,13.132,0.001,51.479,6.587,1.021
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,1,8,2,13.3965,139.522,8.361,0.002,52.75,6.64,1.103
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,1,8,4,13.3965,139.59,13.799,0.002,13.049,6.835,1.118
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,1,8,8,13.3965,139.375,11.441,0.001,28.314,6.07,1.078
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,2,1,4,13.3965,119.784,10.904,0.002,37.789,7.235,1.085
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,2,1,8,13.3965,140.012,11.364,0.001,55.373,6.466,1.07
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,2,2,4,13.3965,121.217,12.029,0.002,30.471,7.132,1.149
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,2,2,8,13.3965,144.709,7.376,0.001,42.405,6.494,1.078
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,2,4,1,13.3965,121.646,10.513,0.001,54.738,6.43,1.024
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,2,4,2,13.3965,141.265,7.367,0.001,52.338,6.6,1.057
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,2,4,4,13.3965,141.487,7.683,0.002,46.824,6.63,1.084
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,2,4,8,13.3965,141.321,11.668,0.001,40.406,6.303,1.136
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,2,8,1,13.3965,121.507,8.847,0.001,57.311,6.384,1.069
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,2,8,2,13.3965,141.646,11.119,0.002,53.057,6.491,1.009
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,2,8,4,13.3965,141.351,13.346,0.002,50.355,6.526,1.01
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,2,8,8,13.3965,142.344,8.421,0.002,51.497,6.534,1.086
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,4,1,1,13.3965,120.961,10.65,0.001,55.821,6.472,1.073
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,4,1,2,13.3965,141.061,6.624,0.001,51.002,6.403,1.073
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,152,4,1,4,13.3965,141.405,9.284,0.001,39.025,6.552,1.112
