device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,1,1,1,25.9988,584.187,0.088,0.002,1025.66,0.006,1.117
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,1,2,1,25.9988,578.009,0.05,0.003,910.991,0.002,1.102
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,1,4,1,25.9988,577.75,0.051,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,1,8,1,25.9988,578.02,0.047,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,1,16,1,25.9988,584.567,0.05,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,1,32,1,25.9988,583.448,0.05,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,1,64,1,25.9988,583.635,0.052,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,1,128,1,25.9988,584.498,0.049,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,1,256,1,25.9988,583.064,0.052,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,1,512,1,25.9988,578.233,0.05,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,1,1024,1,25.9988,579.346,0.052,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,2,1,1,25.9988,578.86,0.053,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,2,2,1,25.9988,583.834,0.05,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,2,4,1,25.9988,583.584,0.052,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,2,8,1,25.9988,584.437,0.05,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,2,16,1,25.9988,583.453,0.05,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,923,1846,4,2,32,1,25.9988,583.672,0.05,0.002,-1,-1,-1
